humanID,time,event,vectorID
972,0,S,NULL
973,0,S,NULL
974,0,S,NULL
975,0,S,NULL
976,0,S,NULL
977,0,S,NULL
978,0,S,NULL
979,0,S,NULL
980,0,S,NULL
981,0,S,NULL
982,0,I,initInf
983,0,S,NULL
984,0,S,NULL
985,0,S,NULL
986,0,S,NULL
987,0,S,NULL
988,0,S,NULL
989,0,S,NULL
990,0,S,NULL
991,0,S,NULL
992,0,S,NULL
993,0,S,NULL
994,0,I,initInf
995,0,I,initInf
1,0,S,NULL
2,0,S,NULL
3,0,S,NULL
4,0,S,NULL
5,0,S,NULL
6,0,S,NULL
7,0,S,NULL
500,0,S,NULL
8,0,I,initInf
501,0,S,NULL
9,0,S,NULL
502,0,S,NULL
503,0,S,NULL
504,0,S,NULL
505,0,S,NULL
506,0,I,initInf
507,0,S,NULL
508,0,S,NULL
509,0,S,NULL
510,0,I,initInf
511,0,S,NULL
512,0,S,NULL
513,0,S,NULL
514,0,S,NULL
515,0,S,NULL
516,0,S,NULL
517,0,S,NULL
518,0,S,NULL
519,0,S,NULL
520,0,S,NULL
521,0,S,NULL
522,0,I,initInf
523,0,S,NULL
524,0,S,NULL
525,0,S,NULL
526,0,S,NULL
527,0,S,NULL
528,0,S,NULL
529,0,S,NULL
530,0,S,NULL
531,0,S,NULL
532,0,S,NULL
533,0,S,NULL
534,0,S,NULL
535,0,S,NULL
536,0,S,NULL
537,0,I,initInf
538,0,S,NULL
539,0,S,NULL
540,0,S,NULL
541,0,S,NULL
542,0,S,NULL
543,0,S,NULL
544,0,S,NULL
545,0,S,NULL
546,0,S,NULL
547,0,S,NULL
548,0,S,NULL
549,0,S,NULL
550,0,S,NULL
551,0,I,initInf
552,0,S,NULL
553,0,S,NULL
554,0,S,NULL
555,0,I,initInf
556,0,I,initInf
557,0,S,NULL
558,0,I,initInf
559,0,S,NULL
560,0,S,NULL
561,0,S,NULL
562,0,S,NULL
563,0,S,NULL
564,0,I,initInf
565,0,S,NULL
566,0,S,NULL
567,0,S,NULL
568,0,S,NULL
569,0,S,NULL
570,0,S,NULL
571,0,S,NULL
572,0,S,NULL
573,0,S,NULL
574,0,S,NULL
575,0,S,NULL
576,0,S,NULL
577,0,I,initInf
578,0,S,NULL
579,0,S,NULL
580,0,S,NULL
581,0,S,NULL
582,0,S,NULL
583,0,S,NULL
584,0,I,initInf
585,0,S,NULL
586,0,S,NULL
587,0,S,NULL
588,0,S,NULL
589,0,S,NULL
590,0,S,NULL
591,0,S,NULL
592,0,S,NULL
593,0,I,initInf
594,0,S,NULL
595,0,S,NULL
596,0,S,NULL
597,0,S,NULL
598,0,S,NULL
599,0,S,NULL
100,0,S,NULL
101,0,S,NULL
102,0,S,NULL
103,0,S,NULL
104,0,S,NULL
105,0,S,NULL
106,0,S,NULL
107,0,S,NULL
108,0,S,NULL
109,0,S,NULL
110,0,S,NULL
111,0,S,NULL
112,0,S,NULL
113,0,S,NULL
114,0,S,NULL
115,0,S,NULL
116,0,S,NULL
117,0,I,initInf
118,0,S,NULL
119,0,S,NULL
120,0,S,NULL
121,0,S,NULL
122,0,S,NULL
123,0,S,NULL
124,0,S,NULL
125,0,S,NULL
126,0,S,NULL
127,0,S,NULL
128,0,I,initInf
129,0,S,NULL
130,0,I,initInf
131,0,S,NULL
132,0,S,NULL
133,0,S,NULL
134,0,S,NULL
135,0,S,NULL
136,0,S,NULL
137,0,S,NULL
138,0,S,NULL
139,0,S,NULL
140,0,S,NULL
141,0,S,NULL
142,0,S,NULL
143,0,S,NULL
144,0,I,initInf
145,0,S,NULL
146,0,I,initInf
147,0,S,NULL
148,0,S,NULL
149,0,S,NULL
150,0,S,NULL
151,0,S,NULL
152,0,S,NULL
153,0,S,NULL
154,0,S,NULL
155,0,S,NULL
600,0,I,initInf
156,0,S,NULL
601,0,I,initInf
157,0,S,NULL
602,0,S,NULL
158,0,S,NULL
603,0,I,initInf
159,0,S,NULL
604,0,S,NULL
605,0,S,NULL
606,0,S,NULL
607,0,I,initInf
608,0,S,NULL
609,0,I,initInf
160,0,S,NULL
161,0,S,NULL
162,0,S,NULL
163,0,S,NULL
164,0,I,initInf
165,0,S,NULL
610,0,I,initInf
166,0,I,initInf
611,0,S,NULL
167,0,I,initInf
612,0,I,initInf
168,0,S,NULL
613,0,I,initInf
169,0,S,NULL
614,0,I,initInf
615,0,S,NULL
616,0,S,NULL
617,0,S,NULL
618,0,S,NULL
619,0,S,NULL
170,0,I,initInf
171,0,S,NULL
172,0,S,NULL
173,0,S,NULL
174,0,S,NULL
175,0,S,NULL
620,0,S,NULL
176,0,S,NULL
621,0,S,NULL
177,0,S,NULL
622,0,S,NULL
178,0,S,NULL
623,0,S,NULL
179,0,S,NULL
624,0,S,NULL
625,0,S,NULL
626,0,I,initInf
627,0,I,initInf
628,0,S,NULL
629,0,I,initInf
180,0,S,NULL
181,0,S,NULL
182,0,S,NULL
183,0,S,NULL
184,0,S,NULL
185,0,S,NULL
630,0,S,NULL
186,0,I,initInf
631,0,S,NULL
187,0,S,NULL
632,0,S,NULL
188,0,I,initInf
633,0,S,NULL
189,0,S,NULL
634,0,S,NULL
635,0,S,NULL
636,0,I,initInf
637,0,S,NULL
638,0,S,NULL
639,0,S,NULL
190,0,S,NULL
191,0,S,NULL
192,0,S,NULL
193,0,S,NULL
194,0,S,NULL
195,0,S,NULL
640,0,I,initInf
196,0,S,NULL
641,0,S,NULL
197,0,S,NULL
642,0,S,NULL
198,0,I,initInf
643,0,S,NULL
199,0,I,initInf
644,0,S,NULL
645,0,S,NULL
646,0,I,initInf
647,0,S,NULL
648,0,S,NULL
649,0,S,NULL
650,0,S,NULL
651,0,S,NULL
652,0,S,NULL
653,0,I,initInf
654,0,S,NULL
655,0,S,NULL
656,0,S,NULL
657,0,S,NULL
658,0,S,NULL
659,0,S,NULL
660,0,S,NULL
661,0,S,NULL
662,0,S,NULL
663,0,S,NULL
664,0,I,initInf
665,0,I,initInf
666,0,I,initInf
667,0,I,initInf
668,0,I,initInf
669,0,S,NULL
670,0,S,NULL
671,0,S,NULL
672,0,S,NULL
673,0,S,NULL
674,0,S,NULL
675,0,I,initInf
676,0,S,NULL
677,0,S,NULL
678,0,I,initInf
679,0,S,NULL
680,0,I,initInf
681,0,I,initInf
682,0,I,initInf
683,0,S,NULL
684,0,S,NULL
685,0,I,initInf
686,0,S,NULL
687,0,S,NULL
688,0,I,initInf
689,0,I,initInf
690,0,S,NULL
691,0,S,NULL
692,0,I,initInf
693,0,S,NULL
694,0,S,NULL
695,0,S,NULL
696,0,I,initInf
697,0,S,NULL
698,0,S,NULL
699,0,S,NULL
200,0,S,NULL
201,0,S,NULL
202,0,S,NULL
203,0,S,NULL
204,0,S,NULL
205,0,S,NULL
206,0,S,NULL
207,0,I,initInf
208,0,S,NULL
209,0,S,NULL
210,0,S,NULL
211,0,S,NULL
212,0,S,NULL
213,0,S,NULL
214,0,S,NULL
215,0,S,NULL
216,0,I,initInf
217,0,S,NULL
218,0,S,NULL
219,0,S,NULL
220,0,S,NULL
221,0,S,NULL
222,0,I,initInf
223,0,I,initInf
224,0,S,NULL
225,0,S,NULL
226,0,S,NULL
227,0,S,NULL
228,0,S,NULL
229,0,S,NULL
230,0,S,NULL
231,0,S,NULL
232,0,I,initInf
233,0,I,initInf
234,0,I,initInf
235,0,S,NULL
236,0,I,initInf
237,0,S,NULL
238,0,S,NULL
239,0,S,NULL
240,0,S,NULL
241,0,S,NULL
242,0,S,NULL
243,0,I,initInf
244,0,I,initInf
245,0,S,NULL
246,0,S,NULL
247,0,S,NULL
248,0,S,NULL
249,0,S,NULL
250,0,S,NULL
251,0,S,NULL
252,0,I,initInf
253,0,I,initInf
254,0,S,NULL
255,0,S,NULL
700,0,S,NULL
256,0,S,NULL
701,0,S,NULL
257,0,S,NULL
702,0,S,NULL
258,0,S,NULL
703,0,S,NULL
259,0,S,NULL
704,0,S,NULL
705,0,S,NULL
706,0,S,NULL
707,0,I,initInf
708,0,S,NULL
709,0,S,NULL
260,0,S,NULL
261,0,S,NULL
262,0,I,initInf
263,0,S,NULL
264,0,S,NULL
265,0,I,initInf
710,0,I,initInf
266,0,S,NULL
711,0,S,NULL
267,0,S,NULL
712,0,S,NULL
268,0,S,NULL
713,0,S,NULL
269,0,S,NULL
714,0,S,NULL
715,0,S,NULL
716,0,S,NULL
717,0,S,NULL
718,0,S,NULL
719,0,I,initInf
270,0,S,NULL
271,0,S,NULL
272,0,S,NULL
273,0,S,NULL
274,0,S,NULL
275,0,S,NULL
276,0,S,NULL
720,0,I,initInf
277,0,S,NULL
721,0,S,NULL
278,0,S,NULL
722,0,S,NULL
279,0,I,initInf
723,0,S,NULL
724,0,S,NULL
725,0,S,NULL
726,0,S,NULL
727,0,I,initInf
728,0,S,NULL
729,0,S,NULL
280,0,S,NULL
281,0,S,NULL
282,0,S,NULL
283,0,S,NULL
284,0,S,NULL
285,0,S,NULL
286,0,S,NULL
730,0,S,NULL
287,0,S,NULL
731,0,S,NULL
288,0,I,initInf
732,0,S,NULL
289,0,S,NULL
733,0,I,initInf
734,0,S,NULL
735,0,S,NULL
736,0,S,NULL
737,0,I,initInf
738,0,S,NULL
739,0,S,NULL
290,0,S,NULL
291,0,S,NULL
292,0,S,NULL
293,0,S,NULL
294,0,S,NULL
295,0,S,NULL
296,0,S,NULL
740,0,S,NULL
297,0,S,NULL
741,0,S,NULL
298,0,I,initInf
742,0,S,NULL
299,0,S,NULL
743,0,I,initInf
744,0,S,NULL
745,0,I,initInf
746,0,S,NULL
747,0,I,initInf
748,0,S,NULL
749,0,S,NULL
750,0,S,NULL
751,0,S,NULL
752,0,S,NULL
753,0,S,NULL
754,0,I,initInf
755,0,S,NULL
756,0,I,initInf
757,0,S,NULL
758,0,S,NULL
759,0,I,initInf
760,0,S,NULL
761,0,S,NULL
762,0,S,NULL
763,0,S,NULL
764,0,S,NULL
765,0,S,NULL
766,0,S,NULL
767,0,I,initInf
768,0,S,NULL
769,0,S,NULL
770,0,I,initInf
771,0,S,NULL
772,0,S,NULL
773,0,S,NULL
774,0,I,initInf
775,0,S,NULL
776,0,S,NULL
777,0,S,NULL
778,0,S,NULL
779,0,S,NULL
780,0,S,NULL
781,0,I,initInf
782,0,S,NULL
783,0,S,NULL
784,0,S,NULL
785,0,S,NULL
786,0,S,NULL
787,0,S,NULL
788,0,I,initInf
789,0,S,NULL
790,0,I,initInf
791,0,S,NULL
792,0,S,NULL
793,0,S,NULL
794,0,S,NULL
795,0,S,NULL
796,0,S,NULL
797,0,S,NULL
798,0,S,NULL
799,0,S,NULL
300,0,I,initInf
301,0,S,NULL
302,0,S,NULL
303,0,I,initInf
304,0,S,NULL
305,0,S,NULL
306,0,S,NULL
307,0,S,NULL
308,0,S,NULL
309,0,S,NULL
310,0,S,NULL
311,0,S,NULL
312,0,S,NULL
313,0,S,NULL
314,0,S,NULL
315,0,S,NULL
316,0,S,NULL
317,0,I,initInf
318,0,S,NULL
319,0,S,NULL
320,0,S,NULL
321,0,S,NULL
322,0,S,NULL
323,0,S,NULL
324,0,I,initInf
325,0,I,initInf
326,0,I,initInf
327,0,S,NULL
328,0,S,NULL
329,0,S,NULL
330,0,I,initInf
331,0,S,NULL
332,0,S,NULL
333,0,I,initInf
334,0,I,initInf
335,0,S,NULL
336,0,S,NULL
337,0,S,NULL
338,0,I,initInf
339,0,S,NULL
340,0,S,NULL
341,0,S,NULL
342,0,I,initInf
343,0,S,NULL
344,0,S,NULL
345,0,S,NULL
346,0,S,NULL
347,0,S,NULL
348,0,S,NULL
349,0,S,NULL
350,0,S,NULL
351,0,S,NULL
352,0,S,NULL
353,0,S,NULL
354,0,S,NULL
355,0,I,initInf
800,0,I,initInf
356,0,S,NULL
801,0,I,initInf
357,0,S,NULL
802,0,S,NULL
358,0,S,NULL
803,0,I,initInf
359,0,I,initInf
804,0,S,NULL
805,0,S,NULL
806,0,I,initInf
807,0,I,initInf
10,0,S,NULL
808,0,S,NULL
11,0,S,NULL
809,0,S,NULL
12,0,I,initInf
360,0,S,NULL
13,0,S,NULL
361,0,S,NULL
14,0,S,NULL
362,0,S,NULL
15,0,S,NULL
363,0,S,NULL
16,0,S,NULL
364,0,S,NULL
17,0,S,NULL
365,0,S,NULL
18,0,S,NULL
810,0,S,NULL
366,0,S,NULL
19,0,I,initInf
811,0,S,NULL
367,0,S,NULL
812,0,S,NULL
368,0,S,NULL
813,0,S,NULL
369,0,I,initInf
814,0,S,NULL
815,0,S,NULL
816,0,S,NULL
817,0,S,NULL
20,0,S,NULL
818,0,S,NULL
21,0,I,initInf
819,0,I,initInf
22,0,S,NULL
370,0,S,NULL
23,0,S,NULL
371,0,S,NULL
24,0,S,NULL
372,0,S,NULL
25,0,S,NULL
373,0,S,NULL
26,0,S,NULL
374,0,I,initInf
27,0,S,NULL
375,0,S,NULL
28,0,S,NULL
820,0,I,initInf
376,0,S,NULL
29,0,S,NULL
821,0,S,NULL
377,0,S,NULL
822,0,S,NULL
378,0,S,NULL
823,0,S,NULL
379,0,I,initInf
824,0,S,NULL
825,0,S,NULL
826,0,S,NULL
827,0,I,initInf
30,0,S,NULL
828,0,S,NULL
31,0,S,NULL
829,0,I,initInf
32,0,S,NULL
380,0,S,NULL
33,0,S,NULL
381,0,S,NULL
34,0,S,NULL
382,0,I,initInf
35,0,S,NULL
383,0,I,initInf
36,0,S,NULL
384,0,S,NULL
37,0,S,NULL
385,0,S,NULL
38,0,S,NULL
830,0,S,NULL
386,0,S,NULL
39,0,S,NULL
831,0,S,NULL
387,0,S,NULL
832,0,S,NULL
388,0,S,NULL
833,0,S,NULL
389,0,S,NULL
834,0,S,NULL
835,0,S,NULL
836,0,I,initInf
837,0,I,initInf
40,0,S,NULL
838,0,S,NULL
41,0,S,NULL
839,0,I,initInf
42,0,S,NULL
390,0,S,NULL
43,0,S,NULL
391,0,S,NULL
44,0,S,NULL
392,0,S,NULL
45,0,I,initInf
393,0,S,NULL
46,0,S,NULL
394,0,S,NULL
47,0,I,initInf
395,0,S,NULL
48,0,S,NULL
840,0,S,NULL
396,0,S,NULL
49,0,S,NULL
841,0,I,initInf
397,0,S,NULL
842,0,S,NULL
398,0,S,NULL
843,0,I,initInf
399,0,S,NULL
844,0,I,initInf
845,0,S,NULL
846,0,S,NULL
847,0,S,NULL
848,0,S,NULL
50,0,I,initInf
849,0,S,NULL
51,0,S,NULL
52,0,S,NULL
53,0,S,NULL
54,0,I,initInf
55,0,S,NULL
56,0,S,NULL
57,0,S,NULL
850,0,S,NULL
58,0,S,NULL
851,0,S,NULL
59,0,I,initInf
852,0,S,NULL
853,0,S,NULL
854,0,S,NULL
855,0,S,NULL
856,0,S,NULL
857,0,I,initInf
858,0,S,NULL
60,0,S,NULL
859,0,S,NULL
61,0,S,NULL
62,0,S,NULL
63,0,S,NULL
64,0,S,NULL
65,0,S,NULL
66,0,I,initInf
67,0,S,NULL
860,0,I,initInf
68,0,S,NULL
861,0,S,NULL
69,0,I,initInf
862,0,I,initInf
863,0,S,NULL
864,0,S,NULL
865,0,S,NULL
866,0,I,initInf
867,0,S,NULL
868,0,S,NULL
70,0,S,NULL
869,0,S,NULL
71,0,I,initInf
72,0,S,NULL
73,0,S,NULL
74,0,S,NULL
75,0,S,NULL
76,0,S,NULL
77,0,S,NULL
870,0,S,NULL
78,0,S,NULL
871,0,I,initInf
79,0,S,NULL
872,0,S,NULL
873,0,S,NULL
874,0,I,initInf
875,0,S,NULL
876,0,I,initInf
877,0,S,NULL
878,0,S,NULL
80,0,S,NULL
879,0,I,initInf
81,0,I,initInf
82,0,S,NULL
83,0,S,NULL
84,0,S,NULL
85,0,S,NULL
86,0,S,NULL
87,0,S,NULL
880,0,S,NULL
88,0,S,NULL
881,0,I,initInf
89,0,S,NULL
882,0,S,NULL
883,0,S,NULL
884,0,S,NULL
885,0,S,NULL
886,0,S,NULL
887,0,S,NULL
888,0,S,NULL
90,0,I,initInf
889,0,S,NULL
91,0,S,NULL
92,0,S,NULL
93,0,S,NULL
94,0,I,initInf
95,0,S,NULL
96,0,I,initInf
97,0,S,NULL
890,0,I,initInf
98,0,S,NULL
891,0,S,NULL
99,0,S,NULL
892,0,S,NULL
893,0,S,NULL
894,0,I,initInf
895,0,S,NULL
896,0,S,NULL
897,0,S,NULL
898,0,S,NULL
899,0,S,NULL
400,0,S,NULL
401,0,I,initInf
402,0,S,NULL
403,0,S,NULL
404,0,S,NULL
405,0,S,NULL
406,0,I,initInf
407,0,S,NULL
408,0,S,NULL
409,0,S,NULL
410,0,S,NULL
411,0,S,NULL
412,0,S,NULL
413,0,S,NULL
414,0,I,initInf
415,0,S,NULL
416,0,S,NULL
417,0,S,NULL
418,0,S,NULL
419,0,I,initInf
420,0,S,NULL
421,0,S,NULL
422,0,S,NULL
423,0,S,NULL
424,0,S,NULL
425,0,S,NULL
426,0,S,NULL
427,0,S,NULL
428,0,S,NULL
429,0,I,initInf
430,0,S,NULL
431,0,S,NULL
432,0,S,NULL
433,0,S,NULL
434,0,S,NULL
435,0,S,NULL
436,0,S,NULL
437,0,I,initInf
438,0,S,NULL
439,0,S,NULL
440,0,S,NULL
441,0,S,NULL
442,0,I,initInf
443,0,S,NULL
444,0,S,NULL
445,0,S,NULL
446,0,S,NULL
447,0,I,initInf
448,0,S,NULL
449,0,I,initInf
450,0,S,NULL
451,0,I,initInf
452,0,S,NULL
453,0,S,NULL
454,0,I,initInf
455,0,S,NULL
900,0,S,NULL
456,0,S,NULL
901,0,I,initInf
457,0,S,NULL
902,0,S,NULL
458,0,I,initInf
903,0,S,NULL
459,0,S,NULL
904,0,I,initInf
905,0,I,initInf
906,0,I,initInf
907,0,I,initInf
908,0,S,NULL
909,0,S,NULL
460,0,S,NULL
461,0,I,initInf
462,0,S,NULL
463,0,S,NULL
464,0,I,initInf
465,0,S,NULL
910,0,S,NULL
466,0,S,NULL
911,0,I,initInf
467,0,I,initInf
912,0,S,NULL
468,0,S,NULL
913,0,S,NULL
469,0,S,NULL
914,0,I,initInf
915,0,S,NULL
916,0,S,NULL
917,0,S,NULL
918,0,I,initInf
919,0,S,NULL
470,0,S,NULL
471,0,S,NULL
472,0,S,NULL
473,0,S,NULL
474,0,I,initInf
475,0,S,NULL
920,0,S,NULL
476,0,S,NULL
921,0,S,NULL
477,0,S,NULL
922,0,S,NULL
478,0,S,NULL
923,0,S,NULL
479,0,S,NULL
924,0,S,NULL
925,0,I,initInf
926,0,I,initInf
927,0,S,NULL
928,0,S,NULL
929,0,S,NULL
480,0,S,NULL
481,0,S,NULL
482,0,S,NULL
483,0,S,NULL
484,0,S,NULL
485,0,S,NULL
930,0,S,NULL
486,0,S,NULL
931,0,S,NULL
487,0,I,initInf
932,0,I,initInf
488,0,S,NULL
933,0,S,NULL
489,0,S,NULL
934,0,S,NULL
935,0,S,NULL
936,0,S,NULL
937,0,S,NULL
938,0,S,NULL
939,0,S,NULL
490,0,S,NULL
491,0,S,NULL
492,0,S,NULL
493,0,S,NULL
494,0,S,NULL
495,0,S,NULL
940,0,I,initInf
496,0,S,NULL
941,0,I,initInf
497,0,I,initInf
942,0,S,NULL
498,0,S,NULL
943,0,S,NULL
499,0,S,NULL
944,0,S,NULL
945,0,S,NULL
946,0,I,initInf
947,0,S,NULL
948,0,S,NULL
949,0,I,initInf
950,0,S,NULL
951,0,I,initInf
952,0,S,NULL
953,0,S,NULL
954,0,S,NULL
955,0,S,NULL
956,0,I,initInf
957,0,S,NULL
958,0,S,NULL
959,0,S,NULL
960,0,S,NULL
961,0,S,NULL
962,0,I,initInf
963,0,S,NULL
964,0,S,NULL
965,0,S,NULL
966,0,S,NULL
967,0,S,NULL
968,0,S,NULL
969,0,S,NULL
970,0,I,initInf
971,0,S,NULL
781,3.93609626964846,S,NULL
330,5.01783135206348,S,NULL
733,6.21046023443341,S,NULL
447,6.3295504078269,S,NULL
442,9.71561139449477,S,NULL
577,10,F,NULL
584,10,F,NULL
117,10,F,NULL
164,10.9243107959628,S,NULL
167,10,F,NULL
689,10,F,NULL
233,10,F,NULL
790,10,F,NULL
355,10,F,NULL
374,10,F,NULL
47,10,F,NULL
866,10,F,NULL
71,10,F,NULL
90,10,F,NULL
94,10,F,NULL
437,10,F,NULL
906,10,F,NULL
926,10,F,NULL
497,10,F,NULL
956,10,F,NULL
970,10,F,NULL
577,11,P,NULL
584,11.8522411212325,S,NULL
117,11,P,NULL
689,11,P,NULL
233,11,P,NULL
253,11.2195516936481,S,NULL
737,11.012679863598,S,NULL
790,11,P,NULL
355,11,P,NULL
374,11,P,NULL
47,11,P,NULL
866,11,P,NULL
90,11,P,NULL
437,11,P,NULL
906,11,P,NULL
497,11,P,NULL
970,11,P,NULL
962,12.3636018571902,S,NULL
839,13.9446918852627,S,NULL
561,14,I,SimBite
188,15.1246050429989,S,NULL
629,16.8521697632968,S,NULL
198,19.9109220859964,S,NULL
753,19,I,SimBite
11,20,I,SimBite
50,20.5255813896656,S,NULL
696,21.6708244755864,S,NULL
456,21,I,SimBite
525,23,I,SimBite
774,24.6690642164533,S,NULL
428,25,I,SimBite
957,25,I,SimBite
911,26.8541851080954,S,NULL
824,27,I,SimBite
617,29,I,SimBite
710,29.4789043846888,S,NULL
508,30,I,SimBite
101,30,I,SimBite
161,30,I,SimBite
711,31,I,SimBite
959,31,I,SimBite
627,32.8821080736816,S,NULL
771,32,I,SimBite
935,32,I,SimBite
557,34,I,SimBite
239,35,I,SimBite
856,35,I,SimBite
94,35.0911108776927,S,NULL
914,36.2704340368509,S,NULL
300,37.8812200856512,S,NULL
662,38,I,SimBite
252,38.5793822817504,S,NULL
336,38,I,SimBite
429,38.5326613672078,S,NULL
474,38.7226041092616,S,NULL
161,40,F,NULL
957,40.9561390070554,S,NULL
5,41,I,SimBite
577,41,P2S,NULL
117,41,P2S,NULL
608,41,I,SimBite
161,41,P,NULL
689,41,P2S,NULL
233,41,P2S,NULL
270,41,I,SimBite
747,41.4382766000926,S,NULL
790,41,P2S,NULL
355,41,P2S,NULL
374,41,P2S,NULL
382,41.1015203569922,S,NULL
47,41,P2S,NULL
866,41,P2S,NULL
90,41,P2S,NULL
437,41,P2S,NULL
906,41,P2S,NULL
497,41,P2S,NULL
970,41,P2S,NULL
557,42.4147079847753,S,NULL
525,43.3923543915153,S,NULL
752,43,I,SimBite
456,43.9201142952644,S,NULL
571,45,I,SimBite
167,45.3337285488076,S,NULL
615,45,I,SimBite
686,45,I,SimBite
574,46,I,SimBite
108,46,I,SimBite
