humanID,time,event,vectorID
453,46,I,SimBite
522,47.0054901741938,S,NULL
262,47.9882567065018,S,NULL
744,48,I,SimBite
788,48.1711702421308,S,NULL
854,48,I,SimBite
574,49.5832940600812,S,NULL
114,49,I,SimBite
619,49,I,SimBite
653,49.5469569190828,S,NULL
727,49.3742837570608,S,NULL
819,49.7458190657198,S,NULL
5,51,F,NULL
5,52,P,NULL
589,52,I,SimBite
201,52,I,SimBite
232,52.5789185491391,S,NULL
96,52.1163154393435,S,NULL
309,55,I,SimBite
597,57,I,SimBite
731,57,I,SimBite
326,57.7324060723186,S,NULL
844,57.3009460001724,S,NULL
765,58,I,SimBite
874,58.6516300216317,S,NULL
511,59,I,SimBite
372,59,I,SimBite
294,61,I,SimBite
44,61,I,SimBite
589,62,F,NULL
782,62,I,SimBite
646,63.551043625921,S,NULL
763,63,I,SimBite
201,64.9569727927446,S,NULL
295,64,I,SimBite
850,66,I,SimBite
597,67,F,NULL
683,67,I,SimBite
714,67,I,SimBite
371,67,I,SimBite
488,67,I,SimBite
948,67,I,SimBite
503,68,I,SimBite
959,68.4632296152413,S,NULL
572,69,I,SimBite
371,69.8126584365964,S,NULL
767,70.323249977082,S,NULL
324,70.0814885345177,S,NULL
941,70.305398479104,S,NULL
591,71,I,SimBite
161,71,P2S,NULL
753,71.4479766376317,S,NULL
724,72,I,SimBite
294,72.1523222449222,S,NULL
644,73,I,SimBite
943,73,I,SimBite
59,74.4523577392101,S,NULL
188,76,I,SimBite
93,76,I,SimBite
893,76,I,SimBite
683,77,F,NULL
843,78.477035369724,S,NULL
188,79.2615123568259,S,NULL
767,79,I,SimBite
622,80,I,SimBite
636,81.1114973388612,S,NULL
688,81.572220559178,S,NULL
988,82,I,SimBite
5,82,P2S,NULL
232,82,I,SimBite
724,82,F,NULL
952,82,I,SimBite
686,83.4441704489291,S,NULL
724,83,P,NULL
799,83,I,SimBite
636,84,I,SimBite
515,85,I,SimBite
756,85.9864849597216,S,NULL
380,85,I,SimBite
940,85.8910901471972,S,NULL
93,86,F,NULL
807,87.5440463423729,S,NULL
93,87,P,NULL
662,88.1069200225174,S,NULL
8,89.4843784160912,S,NULL
576,89,I,SimBite
1,90,PEvaxx,NULL
2,90,PEvaxx,NULL
3,90,PEvaxx,NULL
4,90,PEvaxx,NULL
5,90,PEvaxx,NULL
6,90,PEvaxx,NULL
7,90,PEvaxx,NULL
8,90,PEvaxx,NULL
9,90,PEvaxx,NULL
100,90,PEvaxx,NULL
101,90,PEvaxx,NULL
102,90,PEvaxx,NULL
103,90,PEvaxx,NULL
104,90,PEvaxx,NULL
105,90,PEvaxx,NULL
106,90,PEvaxx,NULL
107,90,PEvaxx,NULL
108,90,PEvaxx,NULL
109,90,PEvaxx,NULL
110,90,PEvaxx,NULL
111,90,PEvaxx,NULL
112,90,PEvaxx,NULL
113,90,PEvaxx,NULL
114,90,PEvaxx,NULL
115,90,PEvaxx,NULL
116,90,PEvaxx,NULL
117,90,PEvaxx,NULL
118,90,PEvaxx,NULL
119,90,PEvaxx,NULL
120,90,PEvaxx,NULL
121,90,PEvaxx,NULL
122,90,PEvaxx,NULL
123,90,PEvaxx,NULL
124,90,PEvaxx,NULL
125,90,PEvaxx,NULL
126,90,PEvaxx,NULL
127,90,PEvaxx,NULL
128,90,PEvaxx,NULL
129,90,PEvaxx,NULL
130,90,PEvaxx,NULL
131,90,PEvaxx,NULL
132,90,PEvaxx,NULL
133,90,PEvaxx,NULL
134,90,PEvaxx,NULL
135,90,PEvaxx,NULL
136,90,PEvaxx,NULL
137,90,PEvaxx,NULL
138,90,PEvaxx,NULL
139,90,PEvaxx,NULL
140,90,PEvaxx,NULL
141,90,PEvaxx,NULL
142,90,PEvaxx,NULL
143,90,PEvaxx,NULL
144,90,PEvaxx,NULL
145,90,PEvaxx,NULL
146,90,PEvaxx,NULL
147,90,PEvaxx,NULL
148,90,PEvaxx,NULL
149,90,PEvaxx,NULL
150,90,PEvaxx,NULL
151,90,PEvaxx,NULL
152,90,PEvaxx,NULL
153,90,PEvaxx,NULL
154,90,PEvaxx,NULL
155,90,PEvaxx,NULL
156,90,PEvaxx,NULL
157,90,PEvaxx,NULL
158,90,PEvaxx,NULL
159,90,PEvaxx,NULL
160,90,PEvaxx,NULL
161,90,PEvaxx,NULL
162,90,PEvaxx,NULL
163,90,PEvaxx,NULL
164,90,PEvaxx,NULL
165,90,PEvaxx,NULL
166,90,PEvaxx,NULL
167,90,PEvaxx,NULL
168,90,PEvaxx,NULL
169,90,PEvaxx,NULL
170,90,PEvaxx,NULL
171,90,PEvaxx,NULL
172,90,PEvaxx,NULL
173,90,PEvaxx,NULL
174,90,PEvaxx,NULL
175,90,PEvaxx,NULL
176,90,PEvaxx,NULL
177,90,PEvaxx,NULL
178,90,PEvaxx,NULL
179,90,PEvaxx,NULL
180,90,PEvaxx,NULL
181,90,PEvaxx,NULL
182,90,PEvaxx,NULL
183,90,PEvaxx,NULL
184,90,PEvaxx,NULL
185,90,PEvaxx,NULL
186,90,PEvaxx,NULL
187,90,PEvaxx,NULL
188,90,PEvaxx,NULL
189,90,PEvaxx,NULL
190,90,PEvaxx,NULL
191,90,PEvaxx,NULL
192,90,PEvaxx,NULL
193,90,PEvaxx,NULL
194,90,PEvaxx,NULL
195,90,PEvaxx,NULL
196,90,PEvaxx,NULL
197,90,PEvaxx,NULL
198,90,PEvaxx,NULL
199,90,PEvaxx,NULL
200,90,PEvaxx,NULL
201,90,PEvaxx,NULL
202,90,PEvaxx,NULL
203,90,PEvaxx,NULL
204,90,PEvaxx,NULL
205,90,PEvaxx,NULL
206,90,PEvaxx,NULL
207,90,PEvaxx,NULL
208,90,PEvaxx,NULL
209,90,PEvaxx,NULL
210,90,PEvaxx,NULL
211,90,PEvaxx,NULL
212,90,PEvaxx,NULL
214,90,PEvaxx,NULL
215,90,PEvaxx,NULL
216,90,PEvaxx,NULL
217,90,PEvaxx,NULL
218,90,PEvaxx,NULL
219,90,PEvaxx,NULL
220,90,PEvaxx,NULL
221,90,PEvaxx,NULL
222,90,PEvaxx,NULL
223,90,PEvaxx,NULL
224,90,PEvaxx,NULL
225,90,PEvaxx,NULL
226,90,PEvaxx,NULL
227,90,PEvaxx,NULL
228,90,PEvaxx,NULL
229,90,PEvaxx,NULL
230,90,PEvaxx,NULL
231,90,PEvaxx,NULL
232,90,PEvaxx,NULL
233,90,PEvaxx,NULL
234,90,PEvaxx,NULL
235,90,PEvaxx,NULL
236,90,PEvaxx,NULL
237,90,PEvaxx,NULL
238,90,PEvaxx,NULL
239,90,PEvaxx,NULL
240,90,PEvaxx,NULL
241,90,PEvaxx,NULL
242,90,PEvaxx,NULL
243,90,PEvaxx,NULL
244,90,PEvaxx,NULL
245,90,PEvaxx,NULL
246,90,PEvaxx,NULL
247,90,PEvaxx,NULL
248,90,PEvaxx,NULL
249,90,PEvaxx,NULL
250,90,PEvaxx,NULL
251,90,PEvaxx,NULL
252,90,PEvaxx,NULL
253,90,PEvaxx,NULL
254,90,PEvaxx,NULL
255,90,PEvaxx,NULL
256,90,PEvaxx,NULL
257,90,PEvaxx,NULL
258,90,PEvaxx,NULL
259,90,PEvaxx,NULL
260,90,PEvaxx,NULL
261,90,PEvaxx,NULL
262,90,PEvaxx,NULL
263,90,PEvaxx,NULL
264,90,PEvaxx,NULL
265,90,PEvaxx,NULL
266,90,PEvaxx,NULL
267,90,PEvaxx,NULL
268,90,PEvaxx,NULL
269,90,PEvaxx,NULL
270,90,PEvaxx,NULL
271,90,PEvaxx,NULL
272,90,PEvaxx,NULL
273,90,PEvaxx,NULL
274,90,PEvaxx,NULL
275,90,PEvaxx,NULL
276,90,PEvaxx,NULL
277,90,PEvaxx,NULL
278,90,PEvaxx,NULL
279,90,PEvaxx,NULL
280,90,PEvaxx,NULL
281,90,PEvaxx,NULL
282,90,PEvaxx,NULL
283,90,PEvaxx,NULL
284,90,PEvaxx,NULL
285,90,PEvaxx,NULL
286,90,PEvaxx,NULL
287,90,PEvaxx,NULL
288,90,PEvaxx,NULL
289,90,PEvaxx,NULL
290,90,PEvaxx,NULL
291,90,PEvaxx,NULL
292,90,PEvaxx,NULL
293,90,PEvaxx,NULL
294,90,PEvaxx,NULL
295,90,PEvaxx,NULL
296,90,PEvaxx,NULL
297,90,PEvaxx,NULL
298,90,PEvaxx,NULL
299,90,PEvaxx,NULL
300,90,PEvaxx,NULL
301,90,PEvaxx,NULL
302,90,PEvaxx,NULL
303,90,PEvaxx,NULL
304,90,PEvaxx,NULL
305,90,PEvaxx,NULL
306,90,PEvaxx,NULL
307,90,PEvaxx,NULL
308,90,PEvaxx,NULL
309,90,PEvaxx,NULL
310,90,PEvaxx,NULL
311,90,PEvaxx,NULL
312,90,PEvaxx,NULL
313,90,PEvaxx,NULL
314,90,PEvaxx,NULL
315,90,PEvaxx,NULL
316,90,PEvaxx,NULL
317,90,PEvaxx,NULL
318,90,PEvaxx,NULL
319,90,PEvaxx,NULL
320,90,PEvaxx,NULL
321,90,PEvaxx,NULL
322,90,PEvaxx,NULL
323,90,PEvaxx,NULL
324,90,PEvaxx,NULL
325,90,PEvaxx,NULL
326,90,PEvaxx,NULL
327,90,PEvaxx,NULL
328,90,PEvaxx,NULL
329,90,PEvaxx,NULL
330,90,PEvaxx,NULL
331,90,PEvaxx,NULL
332,90,PEvaxx,NULL
333,90,PEvaxx,NULL
334,90,PEvaxx,NULL
335,90,PEvaxx,NULL
336,90,PEvaxx,NULL
337,90,PEvaxx,NULL
338,90,PEvaxx,NULL
339,90,PEvaxx,NULL
340,90,PEvaxx,NULL
341,90,PEvaxx,NULL
342,90,PEvaxx,NULL
343,90,PEvaxx,NULL
344,90,PEvaxx,NULL
345,90,PEvaxx,NULL
346,90,PEvaxx,NULL
347,90,PEvaxx,NULL
348,90,PEvaxx,NULL
349,90,PEvaxx,NULL
350,90,PEvaxx,NULL
351,90,PEvaxx,NULL
352,90,PEvaxx,NULL
353,90,PEvaxx,NULL
354,90,PEvaxx,NULL
355,90,PEvaxx,NULL
356,90,PEvaxx,NULL
357,90,PEvaxx,NULL
358,90,PEvaxx,NULL
359,90,PEvaxx,NULL
10,90,PEvaxx,NULL
11,90,PEvaxx,NULL
12,90,PEvaxx,NULL
360,90,PEvaxx,NULL
13,90,PEvaxx,NULL
361,90,PEvaxx,NULL
14,90,PEvaxx,NULL
362,90,PEvaxx,NULL
15,90,PEvaxx,NULL
363,90,PEvaxx,NULL
16,90,PEvaxx,NULL
364,90,PEvaxx,NULL
17,90,PEvaxx,NULL
365,90,PEvaxx,NULL
18,90,PEvaxx,NULL
366,90,PEvaxx,NULL
19,90,PEvaxx,NULL
367,90,PEvaxx,NULL
368,90,PEvaxx,NULL
369,90,PEvaxx,NULL
20,90,PEvaxx,NULL
21,90,PEvaxx,NULL
22,90,PEvaxx,NULL
370,90,PEvaxx,NULL
23,90,PEvaxx,NULL
371,90,PEvaxx,NULL
24,90,PEvaxx,NULL
372,90,PEvaxx,NULL
25,90,PEvaxx,NULL
373,90,PEvaxx,NULL
374,90,PEvaxx,NULL
27,90,PEvaxx,NULL
375,90,PEvaxx,NULL
28,90,PEvaxx,NULL
376,90,PEvaxx,NULL
29,90,PEvaxx,NULL
377,90,PEvaxx,NULL
378,90,PEvaxx,NULL
379,90,PEvaxx,NULL
30,90,PEvaxx,NULL
31,90,PEvaxx,NULL
32,90,PEvaxx,NULL
380,90,PEvaxx,NULL
33,90,PEvaxx,NULL
381,90,PEvaxx,NULL
34,90,PEvaxx,NULL
382,90,PEvaxx,NULL
35,90,PEvaxx,NULL
383,90,PEvaxx,NULL
36,90,PEvaxx,NULL
384,90,PEvaxx,NULL
37,90,PEvaxx,NULL
385,90,PEvaxx,NULL
38,90,PEvaxx,NULL
386,90,PEvaxx,NULL
39,90,PEvaxx,NULL
387,90,PEvaxx,NULL
388,90,PEvaxx,NULL
389,90,PEvaxx,NULL
40,90,PEvaxx,NULL
41,90,PEvaxx,NULL
42,90,PEvaxx,NULL
390,90,PEvaxx,NULL
43,90,PEvaxx,NULL
391,90,PEvaxx,NULL
44,90,PEvaxx,NULL
392,90,PEvaxx,NULL
45,90,PEvaxx,NULL
393,90,PEvaxx,NULL
46,90,PEvaxx,NULL
394,90,PEvaxx,NULL
47,90,PEvaxx,NULL
395,90,PEvaxx,NULL
48,90,PEvaxx,NULL
396,90,PEvaxx,NULL
49,90,PEvaxx,NULL
397,90,PEvaxx,NULL
398,90,PEvaxx,NULL
399,90,PEvaxx,NULL
50,90,PEvaxx,NULL
51,90,PEvaxx,NULL
52,90,PEvaxx,NULL
53,90,PEvaxx,NULL
54,90,PEvaxx,NULL
55,90,PEvaxx,NULL
56,90,PEvaxx,NULL
57,90,PEvaxx,NULL
58,90,PEvaxx,NULL
59,90,PEvaxx,NULL
60,90,PEvaxx,NULL
61,90,PEvaxx,NULL
62,90,PEvaxx,NULL
63,90,PEvaxx,NULL
64,90,PEvaxx,NULL
65,90,PEvaxx,NULL
66,90,PEvaxx,NULL
67,90,PEvaxx,NULL
68,90,PEvaxx,NULL
69,90,PEvaxx,NULL
70,90,PEvaxx,NULL
71,90,PEvaxx,NULL
72,90,PEvaxx,NULL
73,90,PEvaxx,NULL
74,90,PEvaxx,NULL
75,90,PEvaxx,NULL
76,90,PEvaxx,NULL
77,90,PEvaxx,NULL
78,90,PEvaxx,NULL
79,90,PEvaxx,NULL
80,90,PEvaxx,NULL
81,90,PEvaxx,NULL
82,90,PEvaxx,NULL
83,90,PEvaxx,NULL
84,90,PEvaxx,NULL
85,90,PEvaxx,NULL
86,90,PEvaxx,NULL
87,90,PEvaxx,NULL
88,90,PEvaxx,NULL
89,90,PEvaxx,NULL
90,90,PEvaxx,NULL
91,90,PEvaxx,NULL
92,90,PEvaxx,NULL
93,90,PEvaxx,NULL
94,90,PEvaxx,NULL
95,90,PEvaxx,NULL
96,90,PEvaxx,NULL
97,90,PEvaxx,NULL
98,90,PEvaxx,NULL
99,90,PEvaxx,NULL
400,90,PEvaxx,NULL
401,90,PEvaxx,NULL
402,90,PEvaxx,NULL
403,90,PEvaxx,NULL
404,90,PEvaxx,NULL
405,90,PEvaxx,NULL
406,90,PEvaxx,NULL
407,90,PEvaxx,NULL
408,90,PEvaxx,NULL
409,90,PEvaxx,NULL
410,90,PEvaxx,NULL
411,90,PEvaxx,NULL
412,90,PEvaxx,NULL
413,90,PEvaxx,NULL
414,90,PEvaxx,NULL
415,90,PEvaxx,NULL
416,90,PEvaxx,NULL
417,90,PEvaxx,NULL
418,90,PEvaxx,NULL
419,90,PEvaxx,NULL
420,90,PEvaxx,NULL
421,90,PEvaxx,NULL
422,90,PEvaxx,NULL
423,90,PEvaxx,NULL
424,90,PEvaxx,NULL
425,90,PEvaxx,NULL
426,90,PEvaxx,NULL
427,90,PEvaxx,NULL
428,90,PEvaxx,NULL
429,90,PEvaxx,NULL
430,90,PEvaxx,NULL
431,90,PEvaxx,NULL
432,90,PEvaxx,NULL
433,90,PEvaxx,NULL
434,90,PEvaxx,NULL
435,90,PEvaxx,NULL
436,90,PEvaxx,NULL
437,90,PEvaxx,NULL
438,90,PEvaxx,NULL
439,90,PEvaxx,NULL
440,90,PEvaxx,NULL
441,90,PEvaxx,NULL
442,90,PEvaxx,NULL
443,90,PEvaxx,NULL
444,90,PEvaxx,NULL
445,90,PEvaxx,NULL
446,90,PEvaxx,NULL
447,90,PEvaxx,NULL
448,90,PEvaxx,NULL
449,90,PEvaxx,NULL
450,90,PEvaxx,NULL
451,90,PEvaxx,NULL
452,90,PEvaxx,NULL
453,90,PEvaxx,NULL
454,90,PEvaxx,NULL
455,90,PEvaxx,NULL
456,90,PEvaxx,NULL
457,90,PEvaxx,NULL
458,90,PEvaxx,NULL
459,90,PEvaxx,NULL
460,90,PEvaxx,NULL
461,90,PEvaxx,NULL
462,90,PEvaxx,NULL
463,90,PEvaxx,NULL
464,90,PEvaxx,NULL
465,90,PEvaxx,NULL
466,90,PEvaxx,NULL
467,90,PEvaxx,NULL
468,90,PEvaxx,NULL
469,90,PEvaxx,NULL
470,90,PEvaxx,NULL
471,90,PEvaxx,NULL
472,90,PEvaxx,NULL
473,90,PEvaxx,NULL
474,90,PEvaxx,NULL
475,90,PEvaxx,NULL
476,90,PEvaxx,NULL
477,90,PEvaxx,NULL
478,90,PEvaxx,NULL
479,90,PEvaxx,NULL
480,90,PEvaxx,NULL
481,90,PEvaxx,NULL
482,90,PEvaxx,NULL
483,90,PEvaxx,NULL
484,90,PEvaxx,NULL
485,90,PEvaxx,NULL
486,90,PEvaxx,NULL
487,90,PEvaxx,NULL
488,90,PEvaxx,NULL
489,90,PEvaxx,NULL
490,90,PEvaxx,NULL
491,90,PEvaxx,NULL
492,90,PEvaxx,NULL
493,90,PEvaxx,NULL
494,90,PEvaxx,NULL
495,90,PEvaxx,NULL
496,90,PEvaxx,NULL
497,90,PEvaxx,NULL
498,90,PEvaxx,NULL
499,90,PEvaxx,NULL
972,91,P,NULL
973,91,P,NULL
974,91,P,NULL
975,91,P,NULL
976,91,P,NULL
977,91,P,NULL
978,91,P,NULL
979,91,P,NULL
980,91,P,NULL
981,91,P,NULL
982,91,P,NULL
983,91,P,NULL
984,91,P,NULL
985,91,P,NULL
986,91,P,NULL
987,91,P,NULL
988,91,P,NULL
989,91,P,NULL
990,91,P,NULL
991,91,P,NULL
992,91,P,NULL
993,91,P,NULL
994,91,P,NULL
995,91,P,NULL
1,91,P,NULL
2,91,P,NULL
3,91,P,NULL
4,91,P,NULL
5,91,P,NULL
6,91,P,NULL
7,91,P,NULL
500,91,P,NULL
8,91,P,NULL
501,91,P,NULL
9,91,P,NULL
502,91,P,NULL
503,91,P,NULL
504,91,P,NULL
505,91,P,NULL
506,91,P,NULL
507,91,P,NULL
508,91,P,NULL
509,91,P,NULL
510,91,P,NULL
511,91,P,NULL
512,91,P,NULL
513,91,P,NULL
514,91,P,NULL
515,91,P,NULL
516,91,P,NULL
517,91,P,NULL
518,91,P,NULL
519,91,P,NULL
520,91,P,NULL
521,91,P,NULL
522,91,P,NULL
523,91,P,NULL
524,91,P,NULL
525,91,P,NULL
526,91,P,NULL
527,91,P,NULL
528,91,P,NULL
529,91,P,NULL
530,91,P,NULL
531,91,P,NULL
532,91,P,NULL
533,91,P,NULL
534,91,P,NULL
535,91,P,NULL
536,91,P,NULL
537,91,P,NULL
538,91,P,NULL
539,91,P,NULL
540,91,P,NULL
541,91,P,NULL
542,91,P,NULL
543,91,P,NULL
544,91,P,NULL
545,91,P,NULL
546,91,P,NULL
547,91,P,NULL
548,91,P,NULL
549,91,P,NULL
550,91,P,NULL
551,91,P,NULL
552,91,P,NULL
553,91,P,NULL
554,91,P,NULL
555,91,P,NULL
556,91,P,NULL
557,91,P,NULL
558,91,P,NULL
559,91,P,NULL
560,91,P,NULL
561,91,P,NULL
562,91,P,NULL
563,91,P,NULL
564,91,P,NULL
565,91,P,NULL
566,91,P,NULL
567,91,P,NULL
568,91,P,NULL
569,91,P,NULL
570,91,P,NULL
571,91,P,NULL
572,91,P,NULL
573,91,P,NULL
574,91,P,NULL
575,91,P,NULL
576,91,P,NULL
577,91,P,NULL
578,91,P,NULL
579,91,P,NULL
580,91,P,NULL
581,91,P,NULL
582,91,P,NULL
583,91,P,NULL
584,91,P,NULL
585,91,P,NULL
586,91,P,NULL
587,91,P,NULL
588,91,P,NULL
589,91,P,NULL
590,91,P,NULL
591,91,P,NULL
592,91,P,NULL
593,91,P,NULL
594,91,P,NULL
595,91,P,NULL
596,91,P,NULL
597,91,P,NULL
598,91,P,NULL
599,91,P,NULL
100,91,P,NULL
101,91,P,NULL
102,91,P,NULL
103,91,P,NULL
104,91,P,NULL
105,91,P,NULL
106,91,P,NULL
107,91,P,NULL
108,91,P,NULL
109,91,P,NULL
110,91,P,NULL
111,91,P,NULL
112,91,P,NULL
113,91,P,NULL
114,91,P,NULL
115,91,P,NULL
116,91,P,NULL
117,91,P,NULL
118,91,P,NULL
119,91,P,NULL
120,91,P,NULL
121,91,P,NULL
122,91,P,NULL
123,91,P,NULL
124,91,P,NULL
125,91,P,NULL
126,91,P,NULL
127,91,P,NULL
128,91,P,NULL
129,91,P,NULL
130,91,P,NULL
131,91,P,NULL
132,91,P,NULL
133,91,P,NULL
134,91,P,NULL
135,91,P,NULL
136,91,P,NULL
137,91,P,NULL
138,91,P,NULL
139,91,P,NULL
140,91,P,NULL
141,91,P,NULL
142,91,P,NULL
143,91,P,NULL
144,91,P,NULL
145,91,P,NULL
146,91,P,NULL
147,91,P,NULL
148,91,P,NULL
149,91,P,NULL
150,91,P,NULL
151,91,P,NULL
152,91,P,NULL
153,91,P,NULL
154,91,P,NULL
155,91,P,NULL
600,91,P,NULL
156,91,P,NULL
601,91,P,NULL
157,91,P,NULL
602,91,P,NULL
158,91,P,NULL
603,91,P,NULL
159,91,P,NULL
604,91,P,NULL
605,91,P,NULL
606,91,P,NULL
607,91,P,NULL
608,91,P,NULL
609,91,P,NULL
160,91,P,NULL
161,91,P,NULL
162,91,P,NULL
163,91,P,NULL
164,91,P,NULL
165,91,P,NULL
610,91,P,NULL
166,91,P,NULL
611,91,P,NULL
167,91,P,NULL
612,91,P,NULL
168,91,P,NULL
613,91,P,NULL
169,91,P,NULL
614,91,P,NULL
615,91,P,NULL
616,91,P,NULL
617,91,P,NULL
618,91,P,NULL
619,91,P,NULL
170,91,P,NULL
171,91,P,NULL
172,91,P,NULL
173,91,P,NULL
174,91,P,NULL
175,91,P,NULL
620,91,P,NULL
176,91,P,NULL
621,91,P,NULL
177,91,P,NULL
622,91,P,NULL
178,91,P,NULL
623,91,P,NULL
179,91,P,NULL
624,91,P,NULL
625,91,P,NULL
626,91,P,NULL
627,91,P,NULL
628,91,P,NULL
629,91,P,NULL
180,91,P,NULL
181,91,P,NULL
182,91,P,NULL
183,91,P,NULL
184,91,P,NULL
185,91,P,NULL
630,91,P,NULL
186,91,P,NULL
631,91,P,NULL
187,91,P,NULL
632,91,P,NULL
188,91,P,NULL
633,91,P,NULL
189,91,P,NULL
634,91,P,NULL
635,91,P,NULL
636,91,P,NULL
637,91,P,NULL
638,91,P,NULL
639,91,P,NULL
190,91,P,NULL
191,91,P,NULL
192,91,P,NULL
193,91,P,NULL
194,91,P,NULL
195,91,P,NULL
640,91,P,NULL
196,91,P,NULL
641,91,P,NULL
197,91,P,NULL
642,91,P,NULL
198,91,P,NULL
643,91,P,NULL
199,91,P,NULL
644,91,P,NULL
645,91,P,NULL
646,91,P,NULL
647,91,P,NULL
648,91,P,NULL
649,91,P,NULL
650,91,P,NULL
651,91,P,NULL
652,91,P,NULL
653,91,P,NULL
654,91,P,NULL
655,91,P,NULL
656,91,P,NULL
657,91,P,NULL
658,91,P,NULL
659,91,P,NULL
660,91,P,NULL
661,91,P,NULL
662,91,P,NULL
663,91,P,NULL
664,91,P,NULL
665,91,P,NULL
666,91,P,NULL
667,91,P,NULL
668,91,P,NULL
669,91,P,NULL
670,91,P,NULL
671,91,P,NULL
672,91,P,NULL
673,91,P,NULL
674,91,P,NULL
675,91,P,NULL
676,91,P,NULL
677,91,P,NULL
678,91,P,NULL
679,91,P,NULL
680,91,P,NULL
681,91,P,NULL
682,91,P,NULL
683,91,P,NULL
684,91,P,NULL
685,91,P,NULL
686,91,P,NULL
687,91,P,NULL
