humanID,time,event,vectorID
688,91,P,NULL
689,91,P,NULL
690,91,P,NULL
691,91,P,NULL
692,91,P,NULL
693,91,P,NULL
694,91,P,NULL
695,91,P,NULL
696,91,P,NULL
697,91,P,NULL
698,91,P,NULL
699,91,P,NULL
200,91,P,NULL
201,91,P,NULL
202,91,P,NULL
203,91,P,NULL
204,91,P,NULL
205,91,P,NULL
206,91,P,NULL
207,91,P,NULL
208,91,P,NULL
209,91,P,NULL
210,91,P,NULL
211,91,P,NULL
212,91,P,NULL
213,91,P,NULL
214,91,P,NULL
215,91,P,NULL
216,91,P,NULL
217,91,P,NULL
218,91,P,NULL
219,91,P,NULL
220,91,P,NULL
221,91,P,NULL
222,91,P,NULL
223,91,P,NULL
224,91,P,NULL
225,91,P,NULL
226,91,P,NULL
227,91,P,NULL
228,91,P,NULL
229,91,P,NULL
230,91,P,NULL
231,91,P,NULL
232,91,P,NULL
233,91,P,NULL
234,91,P,NULL
235,91,P,NULL
236,91,P,NULL
237,91,P,NULL
238,91,P,NULL
239,91,P,NULL
240,91,P,NULL
241,91,P,NULL
242,91,P,NULL
243,91,P,NULL
244,91,P,NULL
245,91,P,NULL
246,91,P,NULL
247,91,P,NULL
248,91,P,NULL
249,91,P,NULL
250,91,P,NULL
251,91,P,NULL
252,91,P,NULL
253,91,P,NULL
254,91,P,NULL
255,91,P,NULL
700,91,P,NULL
256,91,P,NULL
701,91,P,NULL
257,91,P,NULL
702,91,P,NULL
258,91,P,NULL
703,91,P,NULL
259,91,P,NULL
704,91,P,NULL
705,91,P,NULL
706,91,P,NULL
707,91,P,NULL
708,91,P,NULL
709,91,P,NULL
260,91,P,NULL
261,91,P,NULL
262,91,P,NULL
263,91,P,NULL
264,91,P,NULL
265,91,P,NULL
710,91,P,NULL
266,91,P,NULL
711,91,P,NULL
267,91,P,NULL
712,91,P,NULL
268,91,P,NULL
713,91,P,NULL
269,91,P,NULL
714,91,P,NULL
715,91,P,NULL
716,91,P,NULL
717,91,P,NULL
718,91,P,NULL
719,91,P,NULL
270,91,P,NULL
271,91,P,NULL
272,91,P,NULL
273,91,P,NULL
274,91,P,NULL
275,91,P,NULL
276,91,P,NULL
720,91,P,NULL
277,91,P,NULL
721,91,P,NULL
278,91,P,NULL
722,91,P,NULL
279,91,P,NULL
723,91,P,NULL
724,91,P,NULL
725,91,P,NULL
726,91,P,NULL
727,91,P,NULL
728,91,P,NULL
729,91,P,NULL
280,91,P,NULL
281,91,P,NULL
282,91,P,NULL
283,91,P,NULL
284,91,P,NULL
285,91,P,NULL
286,91,P,NULL
730,91,P,NULL
287,91,P,NULL
731,91,P,NULL
288,91,P,NULL
732,91,P,NULL
289,91,P,NULL
733,91,P,NULL
734,91,P,NULL
735,91,P,NULL
736,91,P,NULL
737,91,P,NULL
738,91,P,NULL
739,91,P,NULL
290,91,P,NULL
291,91,P,NULL
292,91,P,NULL
293,91,P,NULL
294,91,P,NULL
295,91,P,NULL
296,91,P,NULL
740,91,P,NULL
297,91,P,NULL
741,91,P,NULL
298,91,P,NULL
742,91,P,NULL
299,91,P,NULL
743,91,P,NULL
744,91,P,NULL
745,91,P,NULL
746,91,P,NULL
747,91,P,NULL
748,91,P,NULL
749,91,P,NULL
750,91,P,NULL
751,91,P,NULL
752,91,P,NULL
753,91,P,NULL
754,91,P,NULL
755,91,P,NULL
756,91,P,NULL
757,91,P,NULL
758,91,P,NULL
759,91,P,NULL
760,91,P,NULL
761,91,P,NULL
762,91,P,NULL
763,91,P,NULL
764,91,P,NULL
765,91,P,NULL
766,91,P,NULL
767,91,P,NULL
768,91,P,NULL
769,91,P,NULL
770,91,P,NULL
771,91,P,NULL
772,91,P,NULL
773,91,P,NULL
774,91,P,NULL
775,91,P,NULL
776,91,P,NULL
777,91,P,NULL
778,91,P,NULL
779,91,P,NULL
780,91,P,NULL
781,91,P,NULL
782,91,P,NULL
783,91,P,NULL
784,91,P,NULL
785,91,P,NULL
786,91,P,NULL
787,91,P,NULL
788,91,P,NULL
789,91,P,NULL
790,91,P,NULL
791,91,P,NULL
792,91,P,NULL
793,91,P,NULL
794,91,P,NULL
795,91,P,NULL
796,91,P,NULL
797,91,P,NULL
798,91,P,NULL
799,91,P,NULL
300,91,P,NULL
301,91,P,NULL
302,91,P,NULL
303,91,P,NULL
304,91,P,NULL
305,91,P,NULL
306,91,P,NULL
307,91,P,NULL
308,91,P,NULL
309,91,P,NULL
310,91,P,NULL
311,91,P,NULL
312,91,P,NULL
313,91,P,NULL
314,91,P,NULL
315,91,P,NULL
316,91,P,NULL
317,91,P,NULL
318,91,P,NULL
319,91,P,NULL
320,91,P,NULL
321,91,P,NULL
322,91,P,NULL
323,91,P,NULL
324,91,P,NULL
325,91,P,NULL
326,91,P,NULL
327,91,P,NULL
328,91,P,NULL
329,91,P,NULL
330,91,P,NULL
331,91,P,NULL
332,91,P,NULL
333,91,P,NULL
334,91,P,NULL
335,91,P,NULL
336,91,P,NULL
337,91,P,NULL
338,91,P,NULL
339,91,P,NULL
340,91,P,NULL
341,91,P,NULL
342,91,P,NULL
343,91,P,NULL
344,91,P,NULL
345,91,P,NULL
346,91,P,NULL
347,91,P,NULL
348,91,P,NULL
349,91,P,NULL
350,91,P,NULL
351,91,P,NULL
352,91,P,NULL
353,91,P,NULL
354,91,P,NULL
355,91,P,NULL
800,91,P,NULL
356,91,P,NULL
801,91,P,NULL
357,91,P,NULL
802,91,P,NULL
358,91,P,NULL
803,91,P,NULL
359,91,P,NULL
804,91,P,NULL
805,91,P,NULL
806,91,P,NULL
807,91,P,NULL
10,91,P,NULL
808,91,P,NULL
11,91,P,NULL
809,91,P,NULL
12,91,P,NULL
360,91,P,NULL
13,91,P,NULL
361,91,P,NULL
14,91,P,NULL
362,91,P,NULL
15,91,P,NULL
363,91,P,NULL
16,91,P,NULL
364,91,P,NULL
17,91,P,NULL
365,91,P,NULL
18,91,P,NULL
810,91,P,NULL
366,91,P,NULL
19,91,P,NULL
811,91,P,NULL
367,91,P,NULL
812,91,P,NULL
368,91,P,NULL
813,91,P,NULL
369,91,P,NULL
814,91,P,NULL
815,91,P,NULL
816,91,P,NULL
817,91,P,NULL
20,91,P,NULL
818,91,P,NULL
21,91,P,NULL
819,91,P,NULL
22,91,P,NULL
370,91,P,NULL
23,91,P,NULL
371,91,P,NULL
24,91,P,NULL
372,91,P,NULL
25,91,P,NULL
373,91,P,NULL
26,91,P,NULL
374,91,P,NULL
27,91,P,NULL
375,91,P,NULL
28,91,P,NULL
820,91,P,NULL
376,91,P,NULL
29,91,P,NULL
821,91,P,NULL
377,91,P,NULL
822,91,P,NULL
378,91,P,NULL
823,91,P,NULL
379,91,P,NULL
824,91,P,NULL
825,91,P,NULL
826,91,P,NULL
827,91,P,NULL
30,91,P,NULL
828,91,P,NULL
31,91,P,NULL
829,91,P,NULL
32,91,P,NULL
380,91,P,NULL
33,91,P,NULL
381,91,P,NULL
34,91,P,NULL
382,91,P,NULL
35,91,P,NULL
383,91,P,NULL
36,91,P,NULL
384,91,P,NULL
37,91,P,NULL
385,91,P,NULL
38,91,P,NULL
830,91,P,NULL
386,91,P,NULL
39,91,P,NULL
831,91,P,NULL
387,91,P,NULL
832,91,P,NULL
388,91,P,NULL
833,91,P,NULL
389,91,P,NULL
834,91,P,NULL
835,91,P,NULL
836,91,P,NULL
837,91,P,NULL
40,91,P,NULL
838,91,P,NULL
41,91,P,NULL
839,91,P,NULL
42,91,P,NULL
390,91,P,NULL
43,91,P,NULL
391,91,P,NULL
44,91,P,NULL
392,91,P,NULL
45,91,P,NULL
393,91,P,NULL
46,91,P,NULL
394,91,P,NULL
47,91,P,NULL
395,91,P,NULL
48,91,P,NULL
840,91,P,NULL
396,91,P,NULL
49,91,P,NULL
841,91,P,NULL
397,91,P,NULL
842,91,P,NULL
398,91,P,NULL
843,91,P,NULL
399,91,P,NULL
844,91,P,NULL
845,91,P,NULL
846,91,P,NULL
847,91,P,NULL
848,91,P,NULL
50,91,P,NULL
849,91,P,NULL
51,91,P,NULL
52,91,P,NULL
53,91,P,NULL
54,91,P,NULL
55,91,P,NULL
56,91,P,NULL
57,91,P,NULL
850,91,P,NULL
58,91,P,NULL
851,91,P,NULL
59,91,P,NULL
852,91,P,NULL
853,91,P,NULL
854,91,P,NULL
855,91,P,NULL
856,91,P,NULL
857,91,P,NULL
858,91,P,NULL
60,91,P,NULL
859,91,P,NULL
61,91,P,NULL
62,91,P,NULL
63,91,P,NULL
64,91,P,NULL
65,91,P,NULL
66,91,P,NULL
67,91,P,NULL
860,91,P,NULL
68,91,P,NULL
861,91,P,NULL
69,91,P,NULL
862,91,P,NULL
863,91,P,NULL
864,91,P,NULL
865,91,P,NULL
866,91,P,NULL
867,91,P,NULL
868,91,P,NULL
70,91,P,NULL
869,91,P,NULL
71,91,P,NULL
72,91,P,NULL
73,91,P,NULL
74,91,P,NULL
75,91,P,NULL
76,91,P,NULL
77,91,P,NULL
870,91,P,NULL
78,91,P,NULL
871,91,P,NULL
79,91,P,NULL
872,91,P,NULL
873,91,P,NULL
874,91,P,NULL
875,91,P,NULL
876,91,P,NULL
877,91,P,NULL
878,91,P,NULL
80,91,P,NULL
879,91,P,NULL
81,91,P,NULL
82,91,P,NULL
83,91,P,NULL
84,91,P,NULL
85,91,P,NULL
86,91,P,NULL
87,91,P,NULL
880,91,P,NULL
88,91,P,NULL
881,91,P,NULL
89,91,P,NULL
882,91,P,NULL
883,91,P,NULL
884,91,P,NULL
885,91,P,NULL
886,91,P,NULL
887,91,P,NULL
888,91,P,NULL
90,91,P,NULL
889,91,P,NULL
91,91,P,NULL
92,91,P,NULL
93,91,P,NULL
94,91,P,NULL
95,91,P,NULL
96,91,P,NULL
97,91,P,NULL
890,91,P,NULL
98,91,P,NULL
891,91,P,NULL
99,91,P,NULL
892,91,P,NULL
893,91,P,NULL
894,91,P,NULL
895,91,P,NULL
896,91,P,NULL
897,91,P,NULL
898,91,P,NULL
899,91,P,NULL
400,91,P,NULL
401,91,P,NULL
402,91,P,NULL
403,91,P,NULL
404,91,P,NULL
405,91,P,NULL
406,91,P,NULL
407,91,P,NULL
408,91,P,NULL
409,91,P,NULL
410,91,P,NULL
411,91,P,NULL
412,91,P,NULL
413,91,P,NULL
414,91,P,NULL
415,91,P,NULL
416,91,P,NULL
417,91,P,NULL
418,91,P,NULL
419,91,P,NULL
420,91,P,NULL
421,91,P,NULL
422,91,P,NULL
423,91,P,NULL
424,91,P,NULL
425,91,P,NULL
426,91,P,NULL
427,91,P,NULL
428,91,P,NULL
429,91,P,NULL
430,91,P,NULL
431,91,P,NULL
432,91,P,NULL
433,91,P,NULL
434,91,P,NULL
435,91,P,NULL
436,91,P,NULL
437,91,P,NULL
438,91,P,NULL
439,91,P,NULL
440,91,P,NULL
441,91,P,NULL
442,91,P,NULL
443,91,P,NULL
444,91,P,NULL
445,91,P,NULL
446,91,P,NULL
447,91,P,NULL
448,91,P,NULL
449,91,P,NULL
450,91,P,NULL
451,91,P,NULL
452,91,P,NULL
453,91,P,NULL
454,91,P,NULL
455,91,P,NULL
900,91,P,NULL
456,91,P,NULL
901,91,P,NULL
457,91,P,NULL
902,91,P,NULL
458,91,P,NULL
903,91,P,NULL
459,91,P,NULL
904,91,P,NULL
905,91,P,NULL
906,91,P,NULL
907,91,P,NULL
908,91,P,NULL
909,91,P,NULL
460,91,P,NULL
461,91,P,NULL
462,91,P,NULL
463,91,P,NULL
464,91,P,NULL
465,91,P,NULL
910,91,P,NULL
466,91,P,NULL
911,91,P,NULL
467,91,P,NULL
912,91,P,NULL
468,91,P,NULL
913,91,P,NULL
469,91,P,NULL
914,91,P,NULL
915,91,P,NULL
916,91,P,NULL
917,91,P,NULL
918,91,P,NULL
919,91,P,NULL
470,91,P,NULL
471,91,P,NULL
472,91,P,NULL
473,91,P,NULL
474,91,P,NULL
475,91,P,NULL
920,91,P,NULL
476,91,P,NULL
921,91,P,NULL
477,91,P,NULL
922,91,P,NULL
478,91,P,NULL
923,91,P,NULL
479,91,P,NULL
924,91,P,NULL
925,91,P,NULL
926,91,P,NULL
927,91,P,NULL
928,91,P,NULL
929,91,P,NULL
480,91,P,NULL
481,91,P,NULL
482,91,P,NULL
483,91,P,NULL
484,91,P,NULL
485,91,P,NULL
930,91,P,NULL
486,91,P,NULL
931,91,P,NULL
487,91,P,NULL
932,91,P,NULL
488,91,P,NULL
933,91,P,NULL
489,91,P,NULL
934,91,P,NULL
935,91,P,NULL
936,91,P,NULL
937,91,P,NULL
938,91,P,NULL
939,91,P,NULL
490,91,P,NULL
491,91,P,NULL
492,91,P,NULL
493,91,P,NULL
494,91,P,NULL
495,91,P,NULL
940,91,P,NULL
496,91,P,NULL
941,91,P,NULL
497,91,P,NULL
942,91,P,NULL
498,91,P,NULL
943,91,P,NULL
499,91,P,NULL
944,91,P,NULL
945,91,P,NULL
946,91,P,NULL
947,91,P,NULL
948,91,P,NULL
949,91,P,NULL
950,91,P,NULL
951,91,P,NULL
952,91,P,NULL
953,91,P,NULL
954,91,P,NULL
955,91,P,NULL
956,91,P,NULL
957,91,P,NULL
958,91,P,NULL
959,91,P,NULL
960,91,P,NULL
961,91,P,NULL
962,91,P,NULL
963,91,P,NULL
964,91,P,NULL
965,91,P,NULL
966,91,P,NULL
967,91,P,NULL
968,91,P,NULL
969,91,P,NULL
970,91,P,NULL
971,91,P,NULL
972,121,P2S,NULL
973,121,P2S,NULL
974,121,P2S,NULL
975,121,P2S,NULL
976,121,P2S,NULL
977,121,P2S,NULL
978,121,P2S,NULL
979,121,P2S,NULL
980,121,P2S,NULL
981,121,P2S,NULL
982,121,P2S,NULL
983,121,P2S,NULL
984,121,P2S,NULL
985,121,P2S,NULL
986,121,P2S,NULL
987,121,P2S,NULL
988,121,P2S,NULL
989,121,P2S,NULL
990,121,P2S,NULL
991,121,P2S,NULL
992,121,P2S,NULL
993,121,P2S,NULL
994,121,P2S,NULL
995,121,P2S,NULL
1,121,P2S,NULL
2,121,P2S,NULL
3,121,P2S,NULL
4,121,P2S,NULL
5,121,P2S,NULL
6,121,P2S,NULL
7,121,P2S,NULL
500,121,P2S,NULL
8,121,P2S,NULL
501,121,P2S,NULL
9,121,P2S,NULL
502,121,P2S,NULL
503,121,P2S,NULL
504,121,P2S,NULL
505,121,P2S,NULL
506,121,P2S,NULL
507,121,P2S,NULL
508,121,P2S,NULL
509,121,P2S,NULL
510,121,P2S,NULL
511,121,P2S,NULL
512,121,P2S,NULL
513,121,P2S,NULL
514,121,P2S,NULL
515,121,P2S,NULL
516,121,P2S,NULL
517,121,P2S,NULL
518,121,P2S,NULL
519,121,P2S,NULL
520,121,P2S,NULL
521,121,P2S,NULL
522,121,P2S,NULL
523,121,P2S,NULL
524,121,P2S,NULL
525,121,P2S,NULL
526,121,P2S,NULL
527,121,P2S,NULL
528,121,P2S,NULL
529,121,P2S,NULL
530,121,P2S,NULL
531,121,P2S,NULL
532,121,P2S,NULL
533,121,P2S,NULL
534,121,P2S,NULL
535,121,P2S,NULL
536,121,P2S,NULL
537,121,P2S,NULL
538,121,P2S,NULL
539,121,P2S,NULL
540,121,P2S,NULL
541,121,P2S,NULL
542,121,P2S,NULL
543,121,P2S,NULL
544,121,P2S,NULL
545,121,P2S,NULL
546,121,P2S,NULL
547,121,P2S,NULL
548,121,P2S,NULL
549,121,P2S,NULL
550,121,P2S,NULL
551,121,P2S,NULL
552,121,P2S,NULL
553,121,P2S,NULL
554,121,P2S,NULL
555,121,P2S,NULL
556,121,P2S,NULL
557,121,P2S,NULL
558,121,P2S,NULL
559,121,P2S,NULL
560,121,P2S,NULL
561,121,P2S,NULL
562,121,P2S,NULL
563,121,P2S,NULL
564,121,P2S,NULL
565,121,P2S,NULL
566,121,P2S,NULL
567,121,P2S,NULL
568,121,P2S,NULL
569,121,P2S,NULL
570,121,P2S,NULL
571,121,P2S,NULL
572,121,P2S,NULL
573,121,P2S,NULL
574,121,P2S,NULL
575,121,P2S,NULL
576,121,P2S,NULL
577,121,P2S,NULL
578,121,P2S,NULL
579,121,P2S,NULL
580,121,P2S,NULL
581,121,P2S,NULL
582,121,P2S,NULL
583,121,P2S,NULL
584,121,P2S,NULL
585,121,P2S,NULL
586,121,P2S,NULL
587,121,P2S,NULL
588,121,P2S,NULL
589,121,P2S,NULL
590,121,P2S,NULL
591,121,P2S,NULL
592,121,P2S,NULL
593,121,P2S,NULL
594,121,P2S,NULL
595,121,P2S,NULL
596,121,P2S,NULL
597,121,P2S,NULL
598,121,P2S,NULL
599,121,P2S,NULL
100,121,P2S,NULL
101,121,P2S,NULL
102,121,P2S,NULL
103,121,P2S,NULL
104,121,P2S,NULL
105,121,P2S,NULL
106,121,P2S,NULL
107,121,P2S,NULL
108,121,P2S,NULL
109,121,P2S,NULL
110,121,P2S,NULL
111,121,P2S,NULL
112,121,P2S,NULL
113,121,P2S,NULL
114,121,P2S,NULL
115,121,P2S,NULL
116,121,P2S,NULL
117,121,P2S,NULL
118,121,P2S,NULL
119,121,P2S,NULL
120,121,P2S,NULL
121,121,P2S,NULL
122,121,P2S,NULL
123,121,P2S,NULL
124,121,P2S,NULL
125,121,P2S,NULL
126,121,P2S,NULL
127,121,P2S,NULL
128,121,P2S,NULL
129,121,P2S,NULL
130,121,P2S,NULL
131,121,P2S,NULL
132,121,P2S,NULL
133,121,P2S,NULL
134,121,P2S,NULL
135,121,P2S,NULL
136,121,P2S,NULL
137,121,P2S,NULL
138,121,P2S,NULL
139,121,P2S,NULL
140,121,P2S,NULL
141,121,P2S,NULL
142,121,P2S,NULL
143,121,P2S,NULL
144,121,P2S,NULL
145,121,P2S,NULL
146,121,P2S,NULL
147,121,P2S,NULL
148,121,P2S,NULL
149,121,P2S,NULL
150,121,P2S,NULL
151,121,P2S,NULL
152,121,P2S,NULL
153,121,P2S,NULL
154,121,P2S,NULL
155,121,P2S,NULL
600,121,P2S,NULL
156,121,P2S,NULL
601,121,P2S,NULL
157,121,P2S,NULL
602,121,P2S,NULL
158,121,P2S,NULL
603,121,P2S,NULL
159,121,P2S,NULL
604,121,P2S,NULL
605,121,P2S,NULL
606,121,P2S,NULL
607,121,P2S,NULL
608,121,P2S,NULL
609,121,P2S,NULL
160,121,P2S,NULL
161,121,P2S,NULL
162,121,P2S,NULL
163,121,P2S,NULL
164,121,P2S,NULL
165,121,P2S,NULL
610,121,P2S,NULL
166,121,P2S,NULL
611,121,P2S,NULL
167,121,P2S,NULL
612,121,P2S,NULL
168,121,P2S,NULL
613,121,P2S,NULL
169,121,P2S,NULL
614,121,P2S,NULL
615,121,P2S,NULL
616,121,P2S,NULL
617,121,P2S,NULL
618,121,P2S,NULL
619,121,P2S,NULL
170,121,P2S,NULL
171,121,P2S,NULL
172,121,P2S,NULL
173,121,P2S,NULL
174,121,P2S,NULL
175,121,P2S,NULL
620,121,P2S,NULL
176,121,P2S,NULL
621,121,P2S,NULL
177,121,P2S,NULL
622,121,P2S,NULL
178,121,P2S,NULL
623,121,P2S,NULL
179,121,P2S,NULL
624,121,P2S,NULL
625,121,P2S,NULL
626,121,P2S,NULL
627,121,P2S,NULL
628,121,P2S,NULL
629,121,P2S,NULL
180,121,P2S,NULL
181,121,P2S,NULL
182,121,P2S,NULL
183,121,P2S,NULL
184,121,P2S,NULL
185,121,P2S,NULL
630,121,P2S,NULL
186,121,P2S,NULL
631,121,P2S,NULL
187,121,P2S,NULL
632,121,P2S,NULL
188,121,P2S,NULL
633,121,P2S,NULL
189,121,P2S,NULL
634,121,P2S,NULL
635,121,P2S,NULL
636,121,P2S,NULL
637,121,P2S,NULL
638,121,P2S,NULL
639,121,P2S,NULL
190,121,P2S,NULL
191,121,P2S,NULL
192,121,P2S,NULL
193,121,P2S,NULL
194,121,P2S,NULL
195,121,P2S,NULL
640,121,P2S,NULL
196,121,P2S,NULL
641,121,P2S,NULL
197,121,P2S,NULL
642,121,P2S,NULL
198,121,P2S,NULL
643,121,P2S,NULL
199,121,P2S,NULL
644,121,P2S,NULL
645,121,P2S,NULL
646,121,P2S,NULL
647,121,P2S,NULL
648,121,P2S,NULL
649,121,P2S,NULL
650,121,P2S,NULL
651,121,P2S,NULL
652,121,P2S,NULL
653,121,P2S,NULL
654,121,P2S,NULL
655,121,P2S,NULL
656,121,P2S,NULL
657,121,P2S,NULL
658,121,P2S,NULL
659,121,P2S,NULL
660,121,P2S,NULL
661,121,P2S,NULL
662,121,P2S,NULL
663,121,P2S,NULL
664,121,P2S,NULL
665,121,P2S,NULL
666,121,P2S,NULL
667,121,P2S,NULL
668,121,P2S,NULL
669,121,P2S,NULL
670,121,P2S,NULL
671,121,P2S,NULL
672,121,P2S,NULL
673,121,P2S,NULL
674,121,P2S,NULL
675,121,P2S,NULL
676,121,P2S,NULL
677,121,P2S,NULL
678,121,P2S,NULL
679,121,P2S,NULL
680,121,P2S,NULL
681,121,P2S,NULL
682,121,P2S,NULL
683,121,P2S,NULL
684,121,P2S,NULL
685,121,P2S,NULL
686,121,P2S,NULL
687,121,P2S,NULL
688,121,P2S,NULL
689,121,P2S,NULL
690,121,P2S,NULL
691,121,P2S,NULL
692,121,P2S,NULL
693,121,P2S,NULL
694,121,P2S,NULL
695,121,P2S,NULL
696,121,P2S,NULL
697,121,P2S,NULL
698,121,P2S,NULL
699,121,P2S,NULL
200,121,P2S,NULL
201,121,P2S,NULL
202,121,P2S,NULL
203,121,P2S,NULL
204,121,P2S,NULL
205,121,P2S,NULL
206,121,P2S,NULL
207,121,P2S,NULL
208,121,P2S,NULL
209,121,P2S,NULL
210,121,P2S,NULL
211,121,P2S,NULL
212,121,P2S,NULL
213,121,P2S,NULL
214,121,P2S,NULL
215,121,P2S,NULL
216,121,P2S,NULL
217,121,P2S,NULL
218,121,P2S,NULL
219,121,P2S,NULL
220,121,P2S,NULL
221,121,P2S,NULL
222,121,P2S,NULL
223,121,P2S,NULL
224,121,P2S,NULL
225,121,P2S,NULL
226,121,P2S,NULL
227,121,P2S,NULL
228,121,P2S,NULL
229,121,P2S,NULL
230,121,P2S,NULL
231,121,P2S,NULL
232,121,P2S,NULL
233,121,P2S,NULL
234,121,P2S,NULL
