humanID,time,event,vectorID
274,454.690872399984,PEwane,NULL
277,454.514952775195,PEwane,NULL
278,454.248939755682,PEwane,NULL
280,454.734735313542,PEwane,NULL
281,454.876847321681,PEwane,NULL
285,454.386340484781,PEwane,NULL
291,454.987238995454,PEwane,NULL
294,454.883123531941,PEwane,NULL
308,454.578766538557,PEwane,NULL
309,454.344289785822,PEwane,NULL
310,454.360744602824,PEwane,NULL
314,454.289470530384,PEwane,NULL
315,454.638494682194,PEwane,NULL
316,454.75313550929,PEwane,NULL
319,454.525062538834,PEwane,NULL
322,454.847300293781,PEwane,NULL
324,454.901512353738,PEwane,NULL
326,454.40955665698,PEwane,NULL
327,454.922880854569,PEwane,NULL
328,454.51353232726,PEwane,NULL
329,454.473288684093,PEwane,NULL
330,454.385819619832,PEwane,NULL
333,454.243207284371,PEwane,NULL
334,454.601071843169,PEwane,NULL
340,454.265155016527,PEwane,NULL
10,454.569898090486,PEwane,NULL
361,454.056599858828,PEwane,NULL
362,454.895248739616,PEwane,NULL
15,454.667815686582,PEwane,NULL
16,454.192108102161,PEwane,NULL
364,454.543347183727,PEwane,NULL
27,454.350131102644,PEwane,NULL
28,454.796008674448,PEwane,NULL
376,454.296170417801,PEwane,NULL
33,454.999295812077,PEwane,NULL
34,454.716355283456,PEwane,NULL
36,454.720910635252,PEwane,NULL
385,454.370617329475,PEwane,NULL
42,454.530048579599,PEwane,NULL
44,454.537725810645,PEwane,NULL
393,454.497835026065,PEwane,NULL
397,454.416239680965,PEwane,NULL
398,454.790892771148,PEwane,NULL
50,454.095127410761,PEwane,NULL
51,454.648286153161,PEwane,NULL
52,454.897485781749,PEwane,NULL
56,454.197343785117,PEwane,NULL
60,454.507019759154,PEwane,NULL
63,454.19778454458,PEwane,NULL
65,454.768079423221,PEwane,NULL
67,454.501575160898,PEwane,NULL
68,454.990548173895,PEwane,NULL
70,454.005423924344,PEwane,NULL
73,454.232273224662,PEwane,NULL
77,454.627285554242,PEwane,NULL
79,454.864160682315,PEwane,NULL
80,454.581872430521,PEwane,NULL
83,454.989011716201,PEwane,NULL
86,454.128145163819,PEwane,NULL
89,454.853203579699,PEwane,NULL
90,454.700066259914,PEwane,NULL
93,454.869572051517,PEwane,NULL
94,454.624909663744,PEwane,NULL
95,454.726555965946,PEwane,NULL
96,454.556247202687,PEwane,NULL
98,454.668058241147,PEwane,NULL
402,454.987199917732,PEwane,NULL
407,454.162487586976,PEwane,NULL
408,454.919409316166,PEwane,NULL
409,454.655078022216,PEwane,NULL
412,454.745740997369,PEwane,NULL
413,454.933855571504,PEwane,NULL
415,454.694546995992,PEwane,NULL
419,454.38502805555,PEwane,NULL
421,454.101043438333,PEwane,NULL
424,454.792941464168,PEwane,NULL
428,454.338815311307,PEwane,NULL
435,454.580689168581,PEwane,NULL
438,454.29731332861,PEwane,NULL
445,454.825195245484,PEwane,NULL
450,454.710589809203,PEwane,NULL
453,454.20611108794,PEwane,NULL
458,454.598319176489,PEwane,NULL
461,454.044478453561,PEwane,NULL
466,454.307007965701,PEwane,NULL
471,454.748844395516,PEwane,NULL
472,454.572540080077,PEwane,NULL
473,454.927428581876,PEwane,NULL
476,454.819214383971,PEwane,NULL
478,454.354743269563,PEwane,NULL
479,454.152638557846,PEwane,NULL
484,454.158785962321,PEwane,NULL
490,454.59279993385,PEwane,NULL
491,454.729210172778,PEwane,NULL
492,454.730064432102,PEwane,NULL
494,454.549857264161,PEwane,NULL
499,454.527841724381,PEwane,NULL
1,455.135938379156,PEwane,NULL
3,455.4761427799,PEwane,NULL
6,455.818883386926,PEwane,NULL
7,455.911804347335,PEwane,NULL
8,455.87959697328,PEwane,NULL
102,455.426988593851,PEwane,NULL
107,455.699567890682,PEwane,NULL
108,455.929910812487,PEwane,NULL
112,455.088078814528,PEwane,NULL
114,455.696049639209,PEwane,NULL
116,455.107798438497,PEwane,NULL
117,455.128786088218,PEwane,NULL
119,455.812174780191,PEwane,NULL
124,455.486785088938,PEwane,NULL
127,455.50871380483,PEwane,NULL
128,455.801897787743,PEwane,NULL
131,455.367901431099,PEwane,NULL
135,455.918638576177,PEwane,NULL
138,455.770779402785,PEwane,NULL
139,455.55586659349,PEwane,NULL
141,455.245716625698,PEwane,NULL
142,455.720136682624,PEwane,NULL
143,455.086768404782,PEwane,NULL
146,455.216795355692,PEwane,NULL
154,455.362826864784,PEwane,NULL
156,455.171205501561,PEwane,NULL
157,455.398890717878,PEwane,NULL
158,455.471722952571,PEwane,NULL
163,455.930241563453,PEwane,NULL
165,455.303099587458,PEwane,NULL
167,455.401486936963,PEwane,NULL
168,455.512521390272,PEwane,NULL
169,455.322208335341,PEwane,NULL
170,455.422227880872,PEwane,NULL
172,455.28385417619,PEwane,NULL
174,455.991731852709,PEwane,NULL
175,455.417233928573,PEwane,NULL
178,455.362648167316,PEwane,NULL
185,455.916736214851,PEwane,NULL
187,455.303959496492,PEwane,NULL
188,455.423443635799,PEwane,NULL
190,455.712997564339,PEwane,NULL
192,455.537775108938,PEwane,NULL
195,455.353928089544,PEwane,NULL
197,455.376174699979,PEwane,NULL
199,455.002148943377,PEwane,NULL
203,455.045710707875,PEwane,NULL
204,455.105677392083,PEwane,NULL
207,455.444077710818,PEwane,NULL
210,455.167010251577,PEwane,NULL
214,455.460140701939,PEwane,NULL
219,455.169274385455,PEwane,NULL
220,455.241551636698,PEwane,NULL
225,455.912404356664,PEwane,NULL
227,455.603849727221,PEwane,NULL
228,455.081425553449,PEwane,NULL
229,455.948168806274,PEwane,NULL
234,455.196192768961,PEwane,NULL
238,455.566216153758,PEwane,NULL
242,455.195995383276,PEwane,NULL
247,455.163097210753,PEwane,NULL
251,455.84121086716,PEwane,NULL
252,455.579595316746,PEwane,NULL
253,455.828859874096,PEwane,NULL
254,455.572109017934,PEwane,NULL
255,455.810235243165,PEwane,NULL
256,455.180105859276,PEwane,NULL
257,455.672030379434,PEwane,NULL
259,455.430720117864,PEwane,NULL
260,455.852797689535,PEwane,NULL
266,455.226143250635,PEwane,NULL
268,455.478823848259,PEwane,NULL
271,455.392790591646,PEwane,NULL
273,455.163782165166,PEwane,NULL
279,455.014495981842,PEwane,NULL
282,455.651036397795,PEwane,NULL
283,455.382418894786,PEwane,NULL
287,455.384146529798,PEwane,NULL
290,455.01256947465,PEwane,NULL
292,455.061520805247,PEwane,NULL
293,455.124560166181,PEwane,NULL
297,455.006995840964,PEwane,NULL
300,455.459792949187,PEwane,NULL
302,455.892240868784,PEwane,NULL
306,455.330782837954,PEwane,NULL
307,455.902113419508,PEwane,NULL
318,455.752243469622,PEwane,NULL
320,455.208707295086,PEwane,NULL
325,455.813921785304,PEwane,NULL
337,455.331621887149,PEwane,NULL
338,455.094207795427,PEwane,NULL
345,455.259582781044,PEwane,NULL
347,455.572755808385,PEwane,NULL
348,455.261721851657,PEwane,NULL
349,455.140189729856,PEwane,NULL
350,455.559438468445,PEwane,NULL
353,455.085703415689,PEwane,NULL
354,455.224732853088,PEwane,NULL
358,455.034344729095,PEwane,NULL
359,455.58095963061,PEwane,NULL
14,455.978367661663,PEwane,NULL
17,455.117491577459,PEwane,NULL
18,455.621224908852,PEwane,NULL
366,455.160985530715,PEwane,NULL
19,455.812633418188,PEwane,NULL
367,455.349077136223,PEwane,NULL
369,455.138084856338,PEwane,NULL
20,455.064368521364,PEwane,NULL
23,455.202623340927,PEwane,NULL
371,455.61052071701,PEwane,NULL
372,455.11102654651,PEwane,NULL
373,455.576757756191,PEwane,NULL
375,455.578314388777,PEwane,NULL
29,455.585239034294,PEwane,NULL
377,455.081234850906,PEwane,NULL
378,455.920204874078,PEwane,NULL
379,455.585720030745,PEwane,NULL
30,455.166699394528,PEwane,NULL
31,455.603947009904,PEwane,NULL
380,455.931692784332,PEwane,NULL
381,455.181565876428,PEwane,NULL
382,455.278267577529,PEwane,NULL
35,455.735642895019,PEwane,NULL
38,455.936924223214,PEwane,NULL
386,455.122757335501,PEwane,NULL
39,455.797162864801,PEwane,NULL
387,455.569817046394,PEwane,NULL
388,455.499341510198,PEwane,NULL
389,455.149423398014,PEwane,NULL
40,455.497478075508,PEwane,NULL
390,455.375368586884,PEwane,NULL
43,455.087015536599,PEwane,NULL
46,455.455205586828,PEwane,NULL
48,455.26043200983,PEwane,NULL
396,455.638728704697,PEwane,NULL
49,455.057484158735,PEwane,NULL
399,455.811246073834,PEwane,NULL
55,455.034440474619,PEwane,NULL
58,455.096817037416,PEwane,NULL
59,455.604148899832,PEwane,NULL
64,455.942533249572,PEwane,NULL
66,455.393342309037,PEwane,NULL
69,455.090386770007,PEwane,NULL
72,455.58448844498,PEwane,NULL
76,455.299187068531,PEwane,NULL
78,455.158664048631,PEwane,NULL
82,455.167018015859,PEwane,NULL
85,455.627845636942,PEwane,NULL
88,455.842893915227,PEwane,NULL
887,455.840796656907,S,NULL
91,455.222356740389,PEwane,NULL
92,455.907533374375,PEwane,NULL
99,455.858576947104,PEwane,NULL
400,455.829967972101,PEwane,NULL
405,455.740763346671,PEwane,NULL
410,455.093408990243,PEwane,NULL
414,455.453857121879,PEwane,NULL
416,455.423628043991,PEwane,NULL
418,455.069976541322,PEwane,NULL
427,455.222231400295,PEwane,NULL
432,455.21730617482,PEwane,NULL
433,455.268518464698,PEwane,NULL
436,455.293964423542,PEwane,NULL
437,455.356888366685,PEwane,NULL
439,455.888398490014,PEwane,NULL
440,455.321707441749,PEwane,NULL
444,455.060827277473,PEwane,NULL
446,455.065327607118,PEwane,NULL
447,455.111695387765,PEwane,NULL
448,455.449790830444,PEwane,NULL
455,455.364140963343,PEwane,NULL
456,455.668119924421,PEwane,NULL
457,455.151387903647,PEwane,NULL
460,455.869053470829,PEwane,NULL
462,455.121325520813,PEwane,NULL
463,455.335087189195,PEwane,NULL
468,455.103135485444,PEwane,NULL
470,455.229041271572,PEwane,NULL
475,455.551999750262,PEwane,NULL
477,455.787111100376,PEwane,NULL
483,455.530777932849,PEwane,NULL
485,455.383041887469,PEwane,NULL
488,455.484703897115,PEwane,NULL
489,455.633319024411,PEwane,NULL
495,455.013735795928,PEwane,NULL
496,455.602442345257,PEwane,NULL
498,455.699443279648,PEwane,NULL
100,456.091953711746,PEwane,NULL
111,456.436040783563,PEwane,NULL
113,456.135619234823,PEwane,NULL
123,456.896330603141,PEwane,NULL
125,456.152464614812,PEwane,NULL
129,456.180325678842,PEwane,NULL
137,456.793912657361,PEwane,NULL
140,456.70168173067,PEwane,NULL
144,456.345444644,PEwane,NULL
145,456.059036437387,PEwane,NULL
150,456.300452118201,PEwane,NULL
160,456.303876807259,PEwane,NULL
162,456.246730734739,PEwane,NULL
179,456.675998706368,PEwane,NULL
186,456.344967206463,PEwane,NULL
193,456.669729716519,PEwane,NULL
194,456.251860607903,PEwane,NULL
200,456.899912238318,PEwane,NULL
202,456.184535355991,PEwane,NULL
209,456.088522154083,PEwane,NULL
218,456.465434351701,PEwane,NULL
230,456.687000903241,PEwane,NULL
232,456.079891854135,PEwane,NULL
235,456.707660208974,PEwane,NULL
236,456.508359479055,PEwane,NULL
241,456.822305047306,PEwane,NULL
243,456.636363588777,PEwane,NULL
245,456.915800135811,PEwane,NULL
249,456.533910874126,PEwane,NULL
265,456.3520627639,PEwane,NULL
275,456.197541399205,PEwane,NULL
284,456.110581153423,PEwane,NULL
288,456.496015760209,PEwane,NULL
289,456.724125790978,PEwane,NULL
295,456.615064778715,PEwane,NULL
298,456.368353915256,PEwane,NULL
301,456.246468879533,PEwane,NULL
312,456.726045894963,PEwane,NULL
313,456.193058380281,PEwane,NULL
323,456.403218260733,PEwane,NULL
335,456.460480659154,PEwane,NULL
339,456.146634167167,PEwane,NULL
341,456.382477527522,PEwane,NULL
342,456.121803465195,PEwane,NULL
344,456.244054599102,PEwane,NULL
346,456.229451702642,PEwane,NULL
351,456.290977625526,PEwane,NULL
352,456.380480783285,PEwane,NULL
355,456.613956518681,PEwane,NULL
11,456.122713515124,PEwane,NULL
360,456.024864837021,PEwane,NULL
365,456.43559240596,PEwane,NULL
368,456.359793250807,PEwane,NULL
25,456.025841087881,PEwane,NULL
374,456.739834091059,PEwane,NULL
392,456.096026429754,PEwane,NULL
394,456.49201342102,PEwane,NULL
47,456.649731627151,PEwane,NULL
395,456.671115915254,PEwane,NULL
75,456.867370416553,PEwane,NULL
81,456.487910177795,PEwane,NULL
401,456.382444124831,PEwane,NULL
404,456.037417425953,PEwane,NULL
417,456.214591630677,PEwane,NULL
420,456.453210588847,PEwane,NULL
429,456.290892562722,PEwane,NULL
430,456.330211023031,PEwane,NULL
431,456.497472126395,PEwane,NULL
434,456.014007930864,PEwane,NULL
441,456.137979726388,PEwane,NULL
443,456.140446939006,PEwane,NULL
449,456.331985609736,PEwane,NULL
452,456.0289752154,PEwane,NULL
454,456.514340281865,PEwane,NULL
459,456.863816192984,PEwane,NULL
464,456.667781499874,PEwane,NULL
467,456.052847651465,PEwane,NULL
469,456.016869712184,PEwane,NULL
480,456.334822587713,PEwane,NULL
487,456.138008271347,PEwane,NULL
497,456.288395679852,PEwane,NULL
161,457.573869484446,PEwane,NULL
286,457.457138057514,PEwane,NULL
303,457.082831764447,PEwane,NULL
331,457.513889804939,PEwane,NULL
343,457.826536770565,PEwane,NULL
12,457.384073772145,PEwane,NULL
383,457.217607507375,PEwane,NULL
384,457.154159549813,PEwane,NULL
41,457.694458942162,PEwane,NULL
61,457.17857234807,PEwane,NULL
797,462.608235961738,S,NULL
538,469,I,SimBite
842,470.346482206136,S,NULL
742,474,I,SimBite
795,476,I,SimBite
880,476,I,SimBite
558,477,I,SimBite
725,477,I,SimBite
768,480,I,SimBite
510,482,I,SimBite
795,486,F,NULL
951,505,I,SimBite
795,526.121062342077,S,NULL
965,529,I,SimBite
501,533,I,SimBite
844,535,I,SimBite
704,548,I,SimBite
882,551,I,SimBite
582,556.896884294999,S,NULL
558,558.643106974661,S,NULL
108,559,I,SimBite
931,561,I,SimBite
695,564,I,SimBite
747,565,I,SimBite
454,565,I,SimBite
514,568,I,SimBite
816,573.926585904303,S,NULL
747,575.091174021363,S,NULL
381,576,I,SimBite
724,581,I,SimBite
707,585.238240428269,S,NULL
695,588.636186845601,S,NULL
951,591.939031630754,S,NULL
710,592,I,SimBite
563,593,I,SimBite
671,601,I,SimBite
808,601,I,SimBite
922,602,I,SimBite
842,605,I,SimBite
842,605.382426978178,S,NULL
591,606,I,SimBite
654,606,I,SimBite
381,607.727673874926,S,NULL
671,611,F,NULL
783,611,I,SimBite
514,612.919659662992,S,NULL
299,616,I,SimBite
912,620,I,SimBite
307,621,I,SimBite
566,627,I,SimBite
704,628.658911518258,S,NULL
907,634,I,SimBite
563,640.895810566843,S,NULL
743,641,I,SimBite
922,643.924282512998,S,NULL
681,649,I,SimBite
808,651.686973163972,S,NULL
912,652.907973602414,S,NULL
990,653,I,SimBite
560,653,I,SimBite
742,655.302840812511,S,NULL
936,664,I,SimBite
822,667,I,SimBite
880,670.145283653381,S,NULL
715,678,I,SimBite
834,681,I,SimBite
652,686.261832167335,S,NULL
647,688,I,SimBite
715,688,F,NULL
562,691,I,SimBite
818,693,I,SimBite
681,694.406006462872,S,NULL
449,694,I,SimBite
501,696.857723391595,S,NULL
965,696.846973045709,S,NULL
553,697,I,SimBite
663,697,I,SimBite
212,700,I,SimBite
299,703.229928365171,S,NULL
818,703,F,NULL
882,704.08107255368,S,NULL
715,707.73208536466,S,NULL
990,711.179784938693,S,NULL
686,712.177828488832,S,NULL
634,716,I,SimBite
449,717.397441674024,S,NULL
822,725.869488816708,S,NULL
907,725.473369393498,S,NULL
914,725,I,SimBite
560,729.559289722373,S,NULL
917,730,I,SimBite
821,732,I,SimBite
515,733,I,SimBite
866,733,I,SimBite
515,734.965855434537,S,NULL
917,734.918788559735,S,NULL
914,735,F,NULL
914,736,P,NULL
609,738,I,SimBite
585,739,I,SimBite
342,739,I,SimBite
706,741,I,SimBite
635,742,I,SimBite
212,745.42791666463,S,NULL
725,745.533822513166,S,NULL
930,749,I,SimBite
635,752,F,NULL
635,753,P,NULL
278,759,I,SimBite
818,759.301453628483,S,NULL
930,759,F,NULL
914,766,P2S,NULL
102,768,I,SimBite
710,770.874294078889,S,NULL
645,773,I,SimBite
645,773.45358441185,S,NULL
710,774,I,SimBite
677,775,I,SimBite
683,777,I,SimBite
492,778,I,SimBite
665,780.48356132669,S,NULL
635,783,P2S,NULL
783,785.121530161175,S,NULL
609,789.395441312343,S,NULL
239,790,I,SimBite
638,796,I,SimBite
553,799.292860392481,S,NULL
621,799,I,SimBite
108,800.093949778917,S,NULL
768,800.797797648196,S,NULL
837,802,I,SimBite
583,803,I,SimBite
654,805.896456479075,S,NULL
834,805.39672620967,S,NULL
934,807,I,SimBite
514,808,I,SimBite
983,810,I,SimBite
342,813.522684597228,S,NULL
946,815,I,SimBite
149,816,I,SimBite
983,820,F,NULL
983,821,P,NULL
853,822.129627157874,S,NULL
928,822,I,SimBite
530,824,I,SimBite
239,825.265854670676,S,NULL
647,826.14390283078,S,NULL
813,828,I,SimBite
988,830,I,SimBite
530,834,F,NULL
530,835,P,NULL
575,835,I,SimBite
324,836,I,SimBite
307,837.650144528247,S,NULL
513,838.613326532726,S,NULL
537,839,I,SimBite
675,845,I,SimBite
789,848,I,SimBite
